,loss,train_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/training/learning_rate,config/training/gamma_scheduler,config/model/hidden_size_FDE,config/model/n_layers_hidden_FDE,config/model/activation_FDE,config/model/alpha,logdir
617,0.12397162616252899,,24.0,1729215286,,True,25,8415fb14,2024-10-18_03-34-46,0.03986406326293945,1.6321465969085693,924704,zimmerib,139.11.222.200,1.6321465969085693,25,3.897164227663341e-05,0.9996963018107519,81,4,relu,0.8999401725092583,8415fb14
618,4.1351686377311125e-05,,,1729215291,,True,51,2be155e1,2024-10-18_03-34-51,0.00037860870361328125,2.663257122039795,924788,zimmerib,139.11.222.200,2.663257122039795,51,0.014184216413993424,0.9996932122780763,86,4,relu,0.7410042249518283,2be155e1
619,inf,,24.0,1729215293,,True,25,1d291aef,2024-10-18_03-34-53,0.03647184371948242,1.5562565326690674,924889,zimmerib,139.11.222.200,1.5562565326690674,25,0.20432361946004424,0.9996324144536719,61,4,relu,0.74896012774982,1d291aef
620,inf,,24.0,1729215297,,True,25,af54c86d,2024-10-18_03-34-57,0.03821921348571777,1.7823433876037598,924989,zimmerib,139.11.222.200,1.7823433876037598,25,0.1977287607281832,0.999695699738286,75,4,relu,0.7205391572076337,af54c86d
621,0.0018892026273533702,,,1729215302,,True,51,d1872225,2024-10-18_03-35-02,0.0006015300750732422,2.643482208251953,925089,zimmerib,139.11.222.200,2.643482208251953,51,0.022890259244282903,0.999692449203897,76,4,relu,0.7302747764040289,d1872225
622,0.1945095658302307,,24.0,1729215305,,True,25,8f5f694a,2024-10-18_03-35-05,0.04152059555053711,1.674835443496704,925173,zimmerib,139.11.222.200,1.674835443496704,25,0.05774803423705467,0.9996811246797869,85,4,relu,0.7573365146900476,8f5f694a
623,0.0024150507524609566,,24.0,1729215308,,True,25,d4f1aaf0,2024-10-18_03-35-08,0.03329658508300781,1.50288724899292,925275,zimmerib,139.11.222.200,1.50288724899292,25,0.09732227725170087,0.9996717859685009,21,4,relu,0.752972161426206,d4f1aaf0
624,10189.0302734375,,24.0,1729215312,,True,25,de0b758c,2024-10-18_03-35-12,0.03436636924743652,1.5619263648986816,925376,zimmerib,139.11.222.200,1.5619263648986816,25,0.09182698359322389,0.9997226786134186,73,3,relu,0.7397197027512726,de0b758c
625,0.008171092718839645,,24.0,1729215316,,True,25,b94d6237,2024-10-18_03-35-16,0.04034113883972168,1.6809887886047363,925460,zimmerib,139.11.222.200,1.6809887886047363,25,0.015451425779354763,0.9997328127505939,72,4,elu,0.7416249555508465,b94d6237
626,0.050658416002988815,,24.0,1729215320,,True,25,843da9c4,2024-10-18_03-35-20,0.03984951972961426,1.8483922481536865,925559,zimmerib,139.11.222.200,1.8483922481536865,25,0.015775807233088295,0.999650578910127,82,4,elu,0.7422598170734138,843da9c4
627,0.010431605391204357,,24.0,1729215323,,True,25,ef07a155,2024-10-18_03-35-23,0.03848576545715332,1.838552713394165,925659,zimmerib,139.11.222.200,1.838552713394165,25,0.031042858977398207,0.999654281018926,82,4,relu,0.7315833864529252,ef07a155
628,0.003896644338965416,,24.0,1729215327,,True,25,a40c859f,2024-10-18_03-35-27,0.037560462951660156,1.6054155826568604,925758,zimmerib,139.11.222.200,1.6054155826568604,25,0.028641851549120256,0.9996698758074832,68,4,relu,0.9312115866521684,a40c859f
629,0.00011506518058013171,,,1729215332,,True,51,6ae96cfc,2024-10-18_03-35-32,0.0003292560577392578,2.6409151554107666,925842,zimmerib,139.11.222.200,2.6409151554107666,51,0.010260995506595703,0.9996150701126398,79,4,relu,0.956919478736081,6ae96cfc
630,0.0003207320987712592,,,1729215336,,True,51,4bfee0e8,2024-10-18_03-35-36,0.0003902912139892578,2.636247396469116,925943,zimmerib,139.11.222.200,2.636247396469116,51,0.010226459773442931,0.999082843181176,78,4,relu,0.7207767030319011,4bfee0e8
631,,,,1729215339,,True,51,416cc801,2024-10-18_03-35-39,0.0004754066467285156,2.646754503250122,926042,zimmerib,139.11.222.200,2.646754503250122,51,0.46300495293668803,0.9996325274281828,77,4,relu,0.8406627741335001,416cc801
