,loss,train_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/training/learning_rate,config/training/gamma_scheduler,config/model/hidden_size_FDE,config/model/n_layers_hidden_FDE,config/model/activation_FDE,config/model/alpha,logdir
0,,,,1729277051,,True,51,1e2fa257,2024-10-18_20-44-11,0.0004439353942871094,2.365558624267578,2534830,zimmerib,139.11.222.200,2.365558624267578,51,0.18727631402249278,0.9999507143064099,76,3,none,0.8005575058716043,1e2fa257
1,inf,,,1729277055,,True,51,c955199e,2024-10-18_20-44-15,0.0004456043243408203,2.646923780441284,2536890,zimmerib,139.11.222.200,2.646923780441284,51,0.35403920817224477,0.9990205844942958,98,4,none,0.762378215816119,c955199e
2,0.27983012795448303,,,1729277058,,True,51,b2ec51c5,2024-10-18_20-44-18,0.0005199909210205078,1.9877662658691406,2537087,zimmerib,139.11.222.200,1.9877662658691406,51,0.21597818987087147,0.9992912291401981,65,1,none,0.5998368910791798,b2ec51c5
3,,,,1729277062,,True,51,e0d28134,2024-10-18_20-44-22,0.00034737586975097656,2.0385477542877197,2537190,zimmerib,139.11.222.200,2.0385477542877197,51,0.25712207686242167,0.999592414568862,14,3,none,0.9041986740582306,e0d28134
4,inf,,,1729277066,,True,51,dd8a3df5,2024-10-18_20-44-26,0.00029850006103515625,1.9777987003326416,2537274,zimmerib,139.11.222.200,1.9777987003326416,51,0.15231383844899363,0.9990976721140064,72,2,none,0.6293899908000085,dd8a3df5
5,,,,1729277070,,True,51,01eb6c10,2024-10-18_20-44-30,0.00030994415283203125,2.307708978652954,2537374,zimmerib,139.11.222.200,2.307708978652954,51,0.33126451695414744,0.9993117110760894,57,3,leaky_relu,0.9474136752138245,01eb6c10
6,0.26998937129974365,,,1729277073,,True,51,0ed1afa2,2024-10-18_20-44-33,0.00043582916259765625,1.8522913455963135,2537476,zimmerib,139.11.222.200,1.8522913455963135,51,0.2989540104057545,0.9999218742350231,18,1,elu,0.9143687545759647,0ed1afa2
7,1.2117139101028442,,24.0,1729277076,,True,25,615d7c05,2024-10-18_20-44-36,0.023731231689453125,1.2658751010894775,2537560,zimmerib,139.11.222.200,1.2658751010894775,25,0.1783830958135277,0.9992809345096874,59,1,elu,0.5993578407670862,615d7c05
8,0.00020400086941663176,,,1729277081,,True,51,3911755a,2024-10-18_20-44-41,0.00040459632873535156,2.518636465072632,2537661,zimmerib,139.11.222.200,2.518636465072632,51,0.0027710033406299637,0.9998154614284548,74,3,relu,0.9315517129377968,3911755a
9,6.196701848854856e+17,,24.0,1729277083,,True,25,d8f26ebc,2024-10-18_20-44-43,0.024413585662841797,1.3986527919769287,2537762,zimmerib,139.11.222.200,1.3986527919769287,25,0.3116528304325107,0.9993308980248526,15,2,none,0.7361074625809747,d8f26ebc
10,0.02848774753510952,,,1729277089,,True,51,7c8624df,2024-10-18_20-44-49,0.0003833770751953125,2.3670687675476074,2537863,zimmerib,139.11.222.200,2.3670687675476074,51,0.05980592702669147,0.999713244787223,79,3,relu,0.5127095633720475,7c8624df
11,0.030065210536122322,,,1729277092,,True,51,73161500,2024-10-18_20-44-52,0.0003147125244140625,2.0829074382781982,2537948,zimmerib,139.11.222.200,2.0829074382781982,51,0.053954634582382296,0.9990314291856868,67,2,leaky_relu,0.8777755692715243,73161500
12,0.00047529235598631203,,,1729277096,,True,51,f3953cd7,2024-10-18_20-44-56,0.0002982616424560547,1.8669533729553223,2538048,zimmerib,139.11.222.200,1.8669533729553223,51,0.11440679476415631,0.9990769799098288,36,1,relu,0.9018360384495572,f3953cd7
13,0.5797141790390015,,24.0,1729277099,,True,25,0275e022,2024-10-18_20-44-59,0.03748440742492676,1.5956377983093262,2538147,zimmerib,139.11.222.200,1.5956377983093262,25,0.09329316374242905,0.9998925589984899,59,4,relu,0.7135538943131281,0275e022
14,,,,1729277104,,True,51,e5acaa9f,2024-10-18_20-45-04,0.0005147457122802734,2.50787615776062,2538249,zimmerib,139.11.222.200,2.50787615776062,51,0.4725688207497511,0.999690869982969,43,4,relu,0.8022394386302328,e5acaa9f
