,epochs,train,val,test
0,0.0,0.023507969453930855,0.005765256471931934,0.00472522247582674
1,1.0,0.0035014667082577944,0.0011526395101100206,0.001070782425813377
2,2.0,0.0007199420360848308,0.012387196533381939,0.02747686766088009
3,3.0,0.005680249072611332,0.00865356344729662,0.011431683786213398
4,4.0,0.005269053392112255,0.0012278992217034101,0.001084723393432796
5,5.0,0.0007967245765030384,0.0049353102222085,0.01352701522409916
6,6.0,0.0020950629841536283,0.0011392279993742704,0.0017045222921296954
7,7.0,0.0006825486198067665,0.0046072653494775295,0.010816918686032295
8,8.0,0.002289178315550089,0.002220778027549386,0.0043088956736028194
9,9.0,0.001235141302458942,0.0012758203083649278,0.002511300379410386
10,10.0,0.0006871223449707031,0.00231556361541152,0.0059546190313994884
11,11.0,0.0010415572905912995,0.0002138371637556702,0.00044697828707285225
12,12.0,9.467941708862782e-05,0.0015508959768339992,0.003412442049011588
13,13.0,0.0007092818268574774,0.0018915616674348712,0.00376953580416739
14,14.0,0.000901909836102277,0.0006241265218704939,0.0006621216307394207
15,15.0,0.0003535936411935836,0.0013291551731526852,0.002778823021799326
16,16.0,0.0006473956746049225,0.0008641553577035666,0.002072189236059785
17,17.0,0.00039349865983240306,2.0196710465825163e-05,6.173448491608724e-05
18,18.0,1.4289312275650445e-05,0.0007831061957404017,0.002181357704102993
19,19.0,0.0003787115274462849,0.0006868862546980381,0.0017162954900413752
20,20.0,0.00036770582664757967,0.00023865215189289302,0.00015018229896668345
21,21.0,0.00017750143888406456,0.0007600606186315417,0.001555240130983293
22,22.0,0.0003847185871563852,0.0005836616619490087,0.0012236080365255475
23,23.0,0.0002903739514295012,4.1706116462592036e-05,2.393213435425423e-05
24,24.0,3.805871165241115e-05,0.00034913921263068914,0.0011086020385846496
25,25.0,0.000156422087457031,0.0004070010909345001,0.0011955107329413295
26,26.0,0.00017921734252013266,0.00011432230530772358,0.0001721404114505276
27,27.0,6.41798396827653e-05,0.0003431853838264942,0.000610137649346143
28,28.0,0.00018098863074555993,0.00039083638694137335,0.0007430427940562367
29,29.0,0.00020094731007702649,9.936284914147109e-05,0.00012924584734719247
30,30.0,5.7190318329958245e-05,0.0001766553905326873,0.0005208299262449145
31,31.0,8.178763528121635e-05,0.0002238698216388002,0.0007134838378988206
32,32.0,0.00010346556518925354,2.9378983526839875e-05,8.257124136434868e-05
33,33.0,2.3230290025821887e-05,0.00013119443610776216,0.00023079419042915106
34,34.0,6.89833759679459e-05,0.00023443804820999503,0.0004642181738745421
35,35.0,0.00011529870971571654,7.676956738578156e-05,7.823055057087913e-05
36,36.0,5.037634400650859e-05,7.364098564721644e-05,0.00016796018462628126
37,37.0,5.028656232752837e-05,0.0001223427098011598,0.0003652778977993876
38,38.0,6.600235792575404e-05,2.0936695364071056e-05,7.983826071722433e-05
39,39.0,1.3490680430550128e-05,5.774679812020622e-05,0.00013746559852734208
40,40.0,2.488379141141195e-05,0.00013005106302443892,0.0002997729170601815
41,41.0,5.766319372924045e-05,5.974857049295679e-05,0.00011574126256164163
42,42.0,2.961428981507197e-05,6.278652290347964e-05,0.0001567594736116007
43,43.0,3.243872197344899e-05,8.632428216515109e-05,0.0002533546066842973
44,44.0,4.153810004936531e-05,1.767488538462203e-05,7.248511246871203e-05
45,45.0,8.804842764220666e-06,2.9724493288085796e-05,8.188860374502838e-05
46,46.0,1.2485469596867915e-05,5.9660658735083416e-05,0.00014111724158283323
47,47.0,2.7276995751890354e-05,1.698844243946951e-05,2.8174159524496645e-05
48,48.0,1.2953630175616127e-05,2.6888110369327478e-05,8.004529809113592e-05
49,49.0,2.0127761672483757e-05,3.887293132720515e-05,0.0001321569870924577
50,50.0,2.3882448658696376e-05,5.19987816005596e-06,3.690004086820409e-05
51,51.0,5.1189231271564495e-06,2.1089508663862944e-05,6.629702693317086e-05
52,52.0,8.897372026694939e-06,3.13880191242788e-05,9.20172460610047e-05
53,53.0,1.2508297004387714e-05,1.516786687716376e-05,6.454673712141812e-05
54,54.0,5.405963747762144e-06,3.4879012673627585e-05,0.00013704643060918897
55,55.0,1.3648030289914459e-05,3.225408727303147e-05,0.00013427244266495109
56,56.0,1.1938128409383353e-05,1.1561585779418238e-05,6.432632653741166e-05
57,57.0,3.2084590202430263e-06,1.8483528037904762e-05,6.813419167883694e-05
58,58.0,7.445956271112664e-06,1.0170201676373836e-05,4.951613664161414e-05
59,59.0,5.0654480219236575e-06,4.954493761033518e-06,5.332062937668525e-05
60,60.0,3.6771402847080026e-06,1.6615404092590325e-05,9.539187885820866e-05
61,61.0,9.21512400964275e-06,7.608465239172801e-06,6.302286055870354e-05
62,62.0,5.2751101975445636e-06,5.294249149301322e-06,4.312534292694181e-05
63,63.0,3.6045983051735675e-06,1.1820570762210991e-05,5.90072049817536e-05
64,64.0,5.126587893755641e-06,7.579249086120399e-06,5.8720339438878e-05
65,65.0,1.6739935517762206e-06,1.4825674043095205e-05,8.801487274467945e-05
66,66.0,3.7295892525435193e-06,1.825933031796012e-05,9.600631892681122e-05
