,loss,train_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/training/learning_rate,config/training/gamma_scheduler,config/model/hidden_size_ODE,config/model/n_layers_hidden_ODE,config/model/activation_ODE,logdir
0,,,,1729156843,,True,51,7ebfe9e3,2024-10-17_11-20-43,0.0004315376281738281,20.760470151901245,3592526,zimmerib,139.11.222.200,20.760470151901245,51,0.27441126382862313,0.9997151893663724,64,3,none,7ebfe9e3
1,,,,1729156851,,True,51,803928bd,2024-10-17_11-20-51,0.0004024505615234375,25.248416423797607,3594589,zimmerib,139.11.222.200,25.248416423797607,51,0.48183174362290965,0.9993834415188257,82,3,leaky_relu,803928bd
2,0.019862405955791473,,,1729156859,,True,51,49cef3f2,2024-10-17_11-20-59,0.00040841102600097656,29.574011087417603,3594782,zimmerib,139.11.222.200,29.574011087417603,51,0.010118996536188456,0.9998326198455479,80,4,relu,49cef3f2
3,2.9866399036783825e+29,,,1729156856,,True,51,6f4a57e2,2024-10-17_11-20-56,0.0004711151123046875,22.314424514770508,3594874,zimmerib,139.11.222.200,22.314424514770508,51,0.05914603019020792,0.9996399210213275,23,4,none,6f4a57e2
4,,,,1729156862,,True,51,5361c765,2024-10-17_11-21-02,0.000598907470703125,24.671403408050537,3594976,zimmerib,139.11.222.200,24.671403408050537,51,0.2280806046049521,0.9995684339488686,11,3,elu,5361c765
5,31.36383056640625,,,1729156859,,True,51,9455ec1b,2024-10-17_11-20-59,0.0005965232849121094,17.01129913330078,3595079,zimmerib,139.11.222.200,17.01129913330078,51,0.17976035520788727,0.9994370319537993,73,1,leaky_relu,9455ec1b
6,,,,1729156865,,True,51,81769427,2024-10-17_11-21-05,0.0019559860229492188,19.672919511795044,3595180,zimmerib,139.11.222.200,19.672919511795044,51,0.1577210211785827,0.9993637107709427,61,2,relu,81769427
7,0.5097548961639404,,,1729156865,,True,51,73bad1af,2024-10-17_11-21-05,0.0004017353057861328,15.589027166366577,3595265,zimmerib,139.11.222.200,15.589027166366577,51,0.32655763164944457,0.9992532916025397,52,1,elu,73bad1af
8,0.24410532414913177,,,1729156871,,True,51,81e51651,2024-10-17_11-21-11,0.0005402565002441406,17.088188886642456,3595366,zimmerib,139.11.222.200,17.088188886642456,51,0.09829921501640994,0.999368725170661,84,1,elu,81e51651
9,,,,1729156874,,True,51,93ad4f99,2024-10-17_11-21-14,0.0003666877746582031,16.552684783935547,3595468,zimmerib,139.11.222.200,16.552684783935547,51,0.4883807764842867,0.999604845519745,77,1,elu,93ad4f99
10,2.102588653564453,,24.0,1729156873,,True,25,5c7d9815,2024-10-17_11-21-13,0.41541433334350586,11.670594215393066,3595569,zimmerib,139.11.222.200,11.670594215393066,25,0.1589984098651941,0.9994142629945146,15,3,relu,5c7d9815
11,,,,1729156889,,True,51,705b75f7,2024-10-17_11-21-29,0.00046372413635253906,22.906169891357422,3595673,zimmerib,139.11.222.200,22.906169891357422,51,0.2879774883131341,0.9999292961975762,38,3,leaky_relu,705b75f7
12,,,,1729156884,,True,51,3c8a4705,2024-10-17_11-21-24,0.0024309158325195312,15.090439558029175,3595757,zimmerib,139.11.222.200,15.090439558029175,51,0.2932606022756935,0.9990201075461875,85,1,none,3c8a4705
13,,,,1729156900,,True,51,3cd1f7ef,2024-10-17_11-21-40,0.0006229877471923828,26.480106592178345,3595859,zimmerib,139.11.222.200,26.480106592178345,51,0.12438408422854381,0.9995761573344178,63,3,leaky_relu,3cd1f7ef
14,,,,1729156898,,True,51,3f58b90e,2024-10-17_11-21-38,0.0004246234893798828,20.74303650856018,3595960,zimmerib,139.11.222.200,20.74303650856018,51,0.349742642865999,0.9992974369508552,84,2,elu,3f58b90e
15,,,,1729156907,,True,51,9746363c,2024-10-17_11-21-47,0.0003790855407714844,26.321717262268066,3596045,zimmerib,139.11.222.200,26.321717262268066,51,0.36262988736702206,0.9995013243819267,97,3,leaky_relu,9746363c
16,,,,1729156903,,True,51,c47a6f54,2024-10-17_11-21-43,0.0006041526794433594,18.69270396232605,3596146,zimmerib,139.11.222.200,18.69270396232605,51,0.3300901670109676,0.9992900776072104,66,2,none,c47a6f54
17,,,,1729156909,,True,51,7a7e84bf,2024-10-17_11-21-49,0.00206756591796875,20.55057430267334,3596248,zimmerib,139.11.222.200,20.55057430267334,51,0.28716688117230094,0.9996532008198571,69,2,relu,7a7e84bf
18,inf,,24.0,1729156906,,True,25,06fb2ac8,2024-10-17_11-21-46,0.5271873474121094,13.818087816238403,3596349,zimmerib,139.11.222.200,13.818087816238403,25,0.40309893258315244,0.9997038885835403,19,4,leaky_relu,06fb2ac8
19,0.024550242349505424,,,1729156922,,True,51,e4b36d9e,2024-10-17_11-22-02,0.0004391670227050781,25.96591854095459,3596433,zimmerib,139.11.222.200,25.96591854095459,51,0.08125484240884064,0.9996155595642838,21,4,relu,e4b36d9e
20,,,,1729156932,,True,51,d212478a,2024-10-17_11-22-12,0.00063323974609375,31.59427309036255,3596533,zimmerib,139.11.222.200,31.59427309036255,51,0.3487174122845504,0.999453542682678,75,4,relu,d212478a
21,,,,1729156921,,True,51,ca89baa5,2024-10-17_11-22-01,0.0005996227264404297,16.383373260498047,3596636,zimmerib,139.11.222.200,16.383373260498047,51,0.36499798130640476,0.9991716296772615,57,1,elu,ca89baa5
22,7.8298749923706055,,24.0,1729156917,,True,25,c51214f3,2024-10-17_11-21-57,0.30383968353271484,8.232542276382446,3596736,zimmerib,139.11.222.200,8.232542276382446,25,0.17268238683164439,0.9999280812934656,74,1,leaky_relu,c51214f3
23,,,,1729156937,,True,51,a51155f7,2024-10-17_11-22-17,0.0033571720123291016,24.457728385925293,3596822,zimmerib,139.11.222.200,24.457728385925293,51,0.4671076568224176,0.9996139659559659,58,3,relu,a51155f7
24,,,,1729156935,,True,51,fcb0e6ce,2024-10-17_11-22-15,0.00043010711669921875,18.97225046157837,3596922,zimmerib,139.11.222.200,18.97225046157837,51,0.09310464101010928,0.9999443723899839,77,2,none,fcb0e6ce
25,0.19810061156749725,,,1729156936,,True,51,bac18292,2024-10-17_11-22-16,0.00043511390686035156,15.763025999069214,3597021,zimmerib,139.11.222.200,15.763025999069214,51,0.15590482303823136,0.9996963434888154,44,1,elu,bac18292
26,,,,1729156939,,True,51,707dd66a,2024-10-17_11-22-19,0.00044226646423339844,14.758239507675171,3597122,zimmerib,139.11.222.200,14.758239507675171,51,0.26829423976225003,0.9998966712930404,100,1,none,707dd66a
27,,,,1729156957,,True,51,58774a63,2024-10-17_11-22-37,0.004235744476318359,29.155168771743774,3597206,zimmerib,139.11.222.200,29.155168771743774,51,0.1600153752397257,0.9993834638941719,63,4,leaky_relu,58774a63
