,epochs,train,val,test
0,0.0,0.04238630831241608,0.04442182555794716,0.08370615541934967
1,1.0,0.021148523315787315,0.030648579820990562,0.0791735127568245
2,2.0,0.014574820175766945,0.005482003558427095,0.005648361053317785
3,3.0,0.004060887265950441,0.0020477583166211843,0.006425520405173302
4,4.0,0.0011789179407060146,0.005502801388502121,0.010850359685719013
5,5.0,0.0016126238042488694,0.007636955473572016,0.012543313205242157
6,6.0,0.002074807183817029,0.00605824263766408,0.011419812217354774
7,7.0,0.001526667969301343,0.003607785329222679,0.0091535784304142
8,8.0,0.0009641748038120568,0.0017875598277896643,0.0055109127424657345
9,9.0,0.0007113434257917106,0.0011555597884580493,0.003670487320050597
10,10.0,0.0007204479188658297,0.0007027540123090148,0.0029906847048550844
11,11.0,0.000675041344948113,0.0005031065084040165,0.0028278206009417772
12,12.0,0.0004569738812278956,0.0009406383032910526,0.0037588654085993767
13,13.0,0.00020297082664910704,0.0015158694004639983,0.003921674098819494
14,14.0,0.00038914199103601277,0.0017897430807352066,0.00407036067917943
15,15.0,0.0005683389026671648,0.0014613353414461017,0.00429958663880825
16,16.0,0.000365293410141021,0.0005670104292221367,0.002673144917935133
17,17.0,0.00022570809233002365,0.0004777822468895465,0.002650270238518715
18,18.0,0.00026780078769661486,0.00043304706923663616,0.002587543334811926
19,19.0,0.000280057720374316,0.0005672197439707816,0.003197199199348688
20,20.0,0.0001983443507924676,0.0011567046167328954,0.003841786179691553
21,21.0,0.00016837033035699278,0.001806824468076229,0.005585445556789637
22,22.0,0.0002568721247371286,0.002140746219083667,0.004789861850440502
23,23.0,0.00033896599779836833,0.0019304059678688645,0.0058467797935009
24,24.0,0.00026183624868281186,0.0012857875553891063,0.004370819311589003
25,25.0,0.00013745583419222385,0.0008611676748842001,0.00327457208186388
26,26.0,0.00013224674330558628,0.0006067717331461608,0.0037849259097129107
27,27.0,0.00019309288472868502,0.0005447178846225142,0.002525976626202464
28,28.0,0.00017939975077752024,0.00043157098116353154,0.002532621845602989
29,29.0,0.0001101789457607083,0.0005924811703152955,0.002907328074797988
30,30.0,0.00010694772936403751,0.0009493301622569561,0.0030283164232969284
31,31.0,0.00015464525495190173,0.000887261878233403,0.00313003733754158
32,32.0,0.0001556219649501145,0.0007850467227399349,0.002983847865834832
33,33.0,0.00012244134268257767,0.0007080680807121098,0.0027569502126425505
34,34.0,0.00010882960486924276,0.0004913132870569825,0.0029127791058272123
35,35.0,0.00010889794066315517,0.0004535969055723399,0.0025945273227989674
36,36.0,0.00010817049042088911,0.0005345758982002735,0.002702124649658799
37,37.0,0.00010854260472115129,0.0006888489588163793,0.0035784218925982714
38,38.0,0.0001034697488648817,0.0008573379600420594,0.0032664474565535784
39,39.0,9.633920853957534e-05,0.0009818356484174728,0.0036327179986983538
40,40.0,0.00010155336349271238,0.0010183166014030576,0.003923060372471809
41,41.0,0.00011076218652306125,0.0009014797979034483,0.0032397678587585688
42,42.0,0.00010019516776083037,0.0007001821068115532,0.0032080605160444975
43,43.0,8.153999806381762e-05,0.0005578806158155203,0.002861406421288848
44,44.0,8.320696360897273e-05,0.0005392382736317813,0.0026469372678548098
45,45.0,9.599582699593157e-05,0.0004947423585690558,0.0027263835072517395
46,46.0,9.394643711857498e-05,0.0005790700088255107,0.002706000115722418
47,47.0,8.27607509563677e-05,0.0006664164247922599,0.002826195675879717
48,48.0,8.389805589104071e-05,0.000716616224963218,0.00299949012696743
49,49.0,9.276817581849173e-05,0.000767122081015259,0.00295950542204082
50,50.0,9.063415927812457e-05,0.0006856893887743354,0.0029600190464407206
51,51.0,8.041813998715952e-05,0.0006265045958571136,0.0029149886686354876
52,52.0,7.816839934093878e-05,0.0006187122780829668,0.0028340185526758432
53,53.0,8.394102042075247e-05,0.0005944657605141401,0.0030011548660695553
54,54.0,8.592960512032732e-05,0.0006489553488790989,0.002953745424747467
55,55.0,8.151159272529185e-05,0.0007066368125379086,0.0030964494217187166
56,56.0,7.862807979108766e-05,0.000763778283726424,0.003269101260229945
57,57.0,8.103472646325827e-05,0.0008005966083146632,0.003144686808809638
58,58.0,8.308792166644707e-05,0.0007515756296925247,0.0032243370078504086
59,59.0,8.034209167817608e-05,0.0006929947412572801,0.0030114466790109873
60,60.0,7.651983469258994e-05,0.0006272341124713421,0.002898967359215021
61,61.0,7.663546421099454e-05,0.0005780992214567959,0.0028784479945898056
62,62.0,7.927858678158373e-05,0.0005999762215651572,0.0027943707536906004
63,63.0,8.008242002688348e-05,0.0006036543636582792,0.002910540672019124
64,64.0,7.850214024074376e-05,0.0006626023096032441,0.002912617987021804
65,65.0,7.722059672232717e-05,0.00068995903711766,0.0030006642919033766
66,66.0,7.711356010986492e-05,0.0006977097364142537,0.0030547091737389565
67,67.0,7.694432133575901e-05,0.0006961403414607048,0.002995704300701618
68,68.0,7.65620352467522e-05,0.0006586040835827589,0.0030776341445744038
69,69.0,7.684908632654697e-05,0.0006604717345908284,0.0029619343113154173
70,70.0,7.746071059955284e-05,0.0006484725745394826,0.003071763552725315
71,71.0,7.718752749497071e-05,0.0006793895736336708,0.003020319389179349
72,72.0,7.612130866618827e-05,0.0006977121229283512,0.0031007002107799053
73,73.0,7.544394611613825e-05,0.0007162516703829169,0.003092077560722828
74,74.0,7.544537220383063e-05,0.0007132940227165818,0.0030603318009525537
75,75.0,7.539854414062575e-05,0.0006835912936367095,0.003045995719730854
76,76.0,7.517861376982182e-05,0.0006650681607425213,0.002941796788945794
77,77.0,7.539881335105747e-05,0.000629507121630013,0.0029685115441679955
78,78.0,7.609327440150082e-05,0.0006478319992311299,0.002887971932068467
79,79.0,7.667751197004691e-05,0.000639174715615809,0.0030123929027467966
80,80.0,7.716841355431825e-05,0.0006952436524443328,0.0029374114237725735
81,81.0,7.830397953512147e-05,0.0006842153961770236,0.00315812136977911
82,82.0,8.06077296147123e-05,0.0007458485197275877,0.00297949300147593
83,83.0,8.467479347018525e-05,0.0007031896966509521,0.003351742634549737
84,84.0,9.212640725309029e-05,0.0008034824277274311,0.0030121714808046818
85,85.0,0.00010634615318849683,0.0007661840063519776,0.003782628569751978
86,86.0,0.0001309244253206998,0.0009861363796517253,0.0032549358438700438
87,87.0,0.00016577237693127245,0.0009271284216083586,0.004432397894561291
88,88.0,0.0001936732733156532,0.0010494975140318274,0.0033487549517303705
89,89.0,0.0001793523842934519,0.0007598348311148584,0.0036534485407173634
90,90.0,0.00011722069757524878,0.0006895224214531481,0.0030162392649799585
91,91.0,7.46579171391204e-05,0.0007734810351394117,0.0029888367280364037
92,92.0,9.879988647298887e-05,0.0007391711696982384,0.003693402511999011
93,93.0,0.0001302882592426613,0.000777747540269047,0.0029909012373536825
94,94.0,0.00010558697249507532,0.0006474615074694157,0.003021516837179661
95,95.0,7.451137935277075e-05,0.0006785666337236762,0.0033283557277172804
96,96.0,9.252470044884831e-05,0.0008131054346449673,0.003043196862563491
97,97.0,0.00010687757458072156,0.0006823301082476974,0.0032491921447217464
98,98.0,8.305620576720685e-05,0.0006730314344167709,0.003152144141495228
99,99.0,7.704678864683956e-05,0.0007648255559615791,0.003005257109180093
100,100.0,9.504934860160574e-05,0.000666582549456507,0.0032779991161078215
101,101.0,8.69729119585827e-05,0.0006579482578672469,0.00303975073620677
102,102.0,7.418250606860965e-05,0.0007242512074299157,0.0029764538630843163
103,103.0,8.588494529249147e-05,0.0006702017271891236,0.0032617340330034494
104,104.0,8.620333392173052e-05,0.0006774011999368668,0.003015954978764057
105,105.0,7.434482540702447e-05,0.0007102589006535709,0.0029758282471448183
106,106.0,8.056620572460815e-05,0.0006602916982956231,0.0032077308278530836
107,107.0,8.388287096749991e-05,0.0006658327765762806,0.002974830335006118
