,loss,train_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/training/learning_rate,config/training/gamma_scheduler,config/model/hidden_size_ODE,config/model/n_layers_hidden_ODE,config/model/activation_ODE,logdir
0,,,,1729265245,,True,51,5a4a26a1,2024-10-18_17-27-25,0.0005347728729248047,3.047405242919922,2222393,zimmerib,139.11.222.200,3.047405242919922,51,0.36613630136194525,0.9995671890154508,37,4,relu,5a4a26a1
1,inf,,,1729265248,,True,51,40861d49,2024-10-18_17-27-28,0.0003268718719482422,2.1827144622802734,2224455,zimmerib,139.11.222.200,2.1827144622802734,51,0.1687694138608559,0.9990825507556415,43,2,none,40861d49
2,,,,1729265252,,True,51,a57a6744,2024-10-18_17-27-32,0.0005362033843994141,2.791837692260742,2224649,zimmerib,139.11.222.200,2.791837692260742,51,0.20764294373705136,0.9996970894252349,97,2,elu,a57a6744
3,0.0008455906645394862,,,1729265256,,True,51,26d1335c,2024-10-18_17-27-36,0.0003173351287841797,2.8909425735473633,2224750,zimmerib,139.11.222.200,2.8909425735473633,51,0.015903085508785206,0.999131077553894,34,4,relu,26d1335c
4,,,,1729265260,,True,51,cbebb8b9,2024-10-18_17-27-40,0.000335693359375,2.600060224533081,2224834,zimmerib,139.11.222.200,2.600060224533081,51,0.2604955011942873,0.9996029418546502,26,4,none,cbebb8b9
5,0.08452805876731873,,,1729265264,,True,51,760aeecb,2024-10-18_17-27-44,0.0004057884216308594,2.253896951675415,2224936,zimmerib,139.11.222.200,2.253896951675415,51,0.4923614382418976,0.9997180068377995,48,1,elu,760aeecb
6,inf,,24.0,1729265267,,True,25,039a69f6,2024-10-18_17-27-47,0.048642873764038086,1.9010632038116455,2225037,zimmerib,139.11.222.200,1.9010632038116455,25,0.10151066915523309,0.9990054252146788,86,3,elu,039a69f6
7,2.817216157913208,,24.0,1729265271,,True,25,fda3dea7,2024-10-18_17-27-51,0.029436588287353516,1.6254181861877441,2225139,zimmerib,139.11.222.200,1.6254181861877441,25,0.13961075399032083,0.9991908804429153,18,2,none,fda3dea7
8,,,,1729265276,,True,51,b9402513,2024-10-18_17-27-56,0.00032639503479003906,2.4212310314178467,2225224,zimmerib,139.11.222.200,2.4212310314178467,51,0.24440233883606327,0.9993713235716445,70,2,relu,b9402513
9,0.0031323572620749474,,,1729265280,,True,51,77acb421,2024-10-18_17-28-00,0.00033736228942871094,2.614032506942749,2225325,zimmerib,139.11.222.200,2.614032506942749,51,0.18412948855263886,0.9993197225462652,10,3,elu,77acb421
10,inf,,24.0,1729265284,,True,25,25d88ca3,2024-10-18_17-28-04,0.0378725528717041,1.7720608711242676,2225426,zimmerib,139.11.222.200,1.7720608711242676,25,0.40130821976459263,0.9991874216919666,76,3,none,25d88ca3
11,2.0416598320007324,,24.0,1729265287,,True,25,319da47d,2024-10-18_17-28-07,0.03521108627319336,1.5683112144470215,2225527,zimmerib,139.11.222.200,1.5683112144470215,25,0.1440433541185521,0.9991475103874526,36,2,elu,319da47d
12,,,,1729265292,,True,51,fa0ba13e,2024-10-18_17-28-12,0.00045013427734375,2.40374493598938,2225629,zimmerib,139.11.222.200,2.40374493598938,51,0.47019644871736943,0.9991009013594141,67,2,none,fa0ba13e
13,0.0010809426894411445,,,1729265296,,True,51,53891c1b,2024-10-18_17-28-16,0.0003955364227294922,2.172940492630005,2225714,zimmerib,139.11.222.200,2.172940492630005,51,0.021391254773243062,0.9992145082035341,82,1,elu,53891c1b
14,0.08075915277004242,,,1729265299,,True,51,d3830a54,2024-10-18_17-28-19,0.00030422210693359375,1.9219934940338135,2225814,zimmerib,139.11.222.200,1.9219934940338135,51,0.1749159249681726,0.9994578467455165,28,1,none,d3830a54
15,inf,,24.0,1729265303,,True,25,6f815939,2024-10-18_17-28-23,0.047701120376586914,1.890024185180664,2225914,zimmerib,139.11.222.200,1.890024185180664,25,0.18524074690149994,0.9995837166860145,55,3,elu,6f815939
16,,,,1729265308,,True,51,2d3bbd89,2024-10-18_17-28-28,0.0006325244903564453,3.09378981590271,2225999,zimmerib,139.11.222.200,3.09378981590271,51,0.3003910214611392,0.9999405386730783,58,4,relu,2d3bbd89
17,0.0007189450552687049,,,1729265312,,True,51,4c950d62,2024-10-18_17-28-32,0.0004048347473144531,3.4017226696014404,2226100,zimmerib,139.11.222.200,3.4017226696014404,51,0.010734585287599442,0.99999382824515,99,4,relu,4c950d62
18,0.000634371186606586,,,1729265315,,True,51,66eb0e15,2024-10-18_17-28-35,0.0004646778106689453,3.17604660987854,2226201,zimmerib,139.11.222.200,3.17604660987854,51,0.0012258927648663414,0.9993677627481549,70,4,relu,66eb0e15
19,0.0007433454156853259,,,1729265319,,True,51,bfd53bd9,2024-10-18_17-28-39,0.0004429817199707031,3.4904048442840576,2226301,zimmerib,139.11.222.200,3.4904048442840576,51,0.04214426075173862,0.9999476507820356,99,4,relu,bfd53bd9
20,,,,1729265324,,True,51,b7f88be2,2024-10-18_17-28-44,0.0004031658172607422,3.5441160202026367,2226385,zimmerib,139.11.222.200,3.5441160202026367,51,0.3172610747128669,0.999955222463063,99,4,relu,b7f88be2
21,,,,1729265327,,True,51,ccf40964,2024-10-18_17-28-47,0.0004646778106689453,3.133188486099243,2226486,zimmerib,139.11.222.200,3.133188486099243,51,0.29218151981373935,0.9998797002039382,66,4,relu,ccf40964
22,,,,1729265332,,True,51,94db85b0,2024-10-18_17-28-52,0.0006761550903320312,3.146362543106079,2226588,zimmerib,139.11.222.200,3.146362543106079,51,0.2714641664804464,0.9999979051513608,68,4,relu,94db85b0
