,loss,train_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/training/learning_rate,config/training/gamma_scheduler,config/model/hidden_size_ODE,config/model/n_layers_hidden_ODE,config/model/activation_ODE,logdir
0,,,,1729189435,,True,51,aa2dadfb,2024-10-17_20-23-55,0.0002949237823486328,2.612318754196167,237955,zimmerib,139.11.222.200,2.612318754196167,51,0.27441126382862313,0.9997151893663724,64,3,none,aa2dadfb
1,,,,1729189439,,True,51,66e3fdcd,2024-10-17_20-23-59,0.00038361549377441406,3.042057752609253,240006,zimmerib,139.11.222.200,3.042057752609253,51,0.48183174362290965,0.9993834415188257,82,3,leaky_relu,66e3fdcd
2,0.00013206046423874795,,,1729189443,,True,51,1556ff0c,2024-10-17_20-24-03,0.00032711029052734375,3.2585432529449463,240200,zimmerib,139.11.222.200,3.2585432529449463,51,0.010118996536188456,0.9998326198455479,80,4,relu,1556ff0c
3,0.3055458962917328,,24.0,1729189445,,True,25,4b7dfec0,2024-10-17_20-24-05,0.04262495040893555,1.706639051437378,240301,zimmerib,139.11.222.200,1.706639051437378,25,0.05914603019020792,0.9996399210213275,23,4,none,4b7dfec0
4,0.11685590445995331,,24.0,1729189449,,True,25,fc77ff83,2024-10-17_20-24-09,0.04102587699890137,1.6812176704406738,240401,zimmerib,139.11.222.200,1.6812176704406738,25,0.2280806046049521,0.9995684339488686,11,3,elu,fc77ff83
5,0.20479640364646912,,24.0,1729189453,,True,25,715a2a61,2024-10-17_20-24-13,0.03006124496459961,1.6222467422485352,240485,zimmerib,139.11.222.200,1.6222467422485352,25,0.17976035520788727,0.9994370319537993,73,1,leaky_relu,715a2a61
6,11.312332153320312,,24.0,1729189456,,True,25,8dae21e8,2024-10-17_20-24-16,0.036835670471191406,1.782717227935791,240585,zimmerib,139.11.222.200,1.782717227935791,25,0.1577210211785827,0.9993637107709427,61,2,relu,8dae21e8
7,1.3118855953216553,,,1729189460,,True,51,1cce1932,2024-10-17_20-24-20,0.00028514862060546875,2.1728310585021973,240685,zimmerib,139.11.222.200,2.1728310585021973,51,0.32655763164944457,0.9992532916025397,52,1,elu,1cce1932
8,0.0465632826089859,,,1729189464,,True,51,c7967571,2024-10-17_20-24-24,0.0003132820129394531,2.185554027557373,240768,zimmerib,139.11.222.200,2.185554027557373,51,0.09829921501640994,0.999368725170661,84,1,elu,c7967571
9,inf,,24.0,1729189468,,True,25,e4c3ce7b,2024-10-17_20-24-28,0.030750036239624023,1.6316330432891846,240870,zimmerib,139.11.222.200,1.6316330432891846,25,0.4883807764842867,0.999604845519745,77,1,elu,e4c3ce7b
10,0.16786356270313263,,24.0,1729189471,,True,25,6486ea5e,2024-10-17_20-24-31,0.039397239685058594,1.905214786529541,240970,zimmerib,139.11.222.200,1.905214786529541,25,0.1589984098651941,0.9994142629945146,15,3,relu,6486ea5e
11,inf,,24.0,1729189475,,True,25,fe07d269,2024-10-17_20-24-35,0.04148292541503906,1.7077388763427734,241072,zimmerib,139.11.222.200,1.7077388763427734,25,0.2879774883131341,0.9999292961975762,38,3,leaky_relu,fe07d269
12,112856.09375,,24.0,1729189479,,True,25,fbaed89d,2024-10-17_20-24-39,0.02859663963317871,1.581629753112793,241156,zimmerib,139.11.222.200,1.581629753112793,25,0.2932606022756935,0.9990201075461875,85,1,none,fbaed89d
13,0.00019252838683314621,,,1729189484,,True,51,ae9e8da2,2024-10-17_20-24-44,0.0006830692291259766,3.463472366333008,241256,zimmerib,139.11.222.200,3.463472366333008,51,0.010177032467748981,0.9999850552171392,96,4,relu,ae9e8da2
14,0.0019567140843719244,,,1729189488,,True,51,054b0130,2024-10-17_20-24-48,0.0007131099700927734,3.483643054962158,241358,zimmerib,139.11.222.200,3.483643054962158,51,0.002222943116507137,0.9998722696440601,98,4,relu,054b0130
15,0.0019748227205127478,,,1729189492,,True,51,04a5b98b,2024-10-17_20-24-52,0.0005903244018554688,3.536538600921631,241442,zimmerib,139.11.222.200,3.536538600921631,51,0.0013284046541911388,0.99997970166318,100,4,relu,04a5b98b
16,0.0004639472172129899,,,1729189496,,True,51,96a38ea0,2024-10-17_20-24-56,0.0004031658172607422,3.4893863201141357,241543,zimmerib,139.11.222.200,3.4893863201141357,51,0.000241405356957599,0.9997764000937669,98,4,relu,96a38ea0
17,0.007565677631646395,,,1729189499,,True,51,adf95e25,2024-10-17_20-24-59,0.0003731250762939453,3.193397045135498,241643,zimmerib,139.11.222.200,3.193397045135498,51,0.08334381366936934,0.9997964786505624,65,4,relu,adf95e25
18,0.03902065381407738,,24.0,1729189502,,True,25,7dfd627d,2024-10-17_20-25-02,0.036615848541259766,1.7365264892578125,241745,zimmerib,139.11.222.200,1.7365264892578125,25,0.09064834180511352,0.9997622581585407,65,2,relu,7dfd627d
19,,,,1729189507,,True,51,7e1188d1,2024-10-17_20-25-07,0.0003528594970703125,2.6452343463897705,241830,zimmerib,139.11.222.200,2.6452343463897705,51,0.3970655535813872,0.9997377795684499,87,2,relu,7e1188d1
20,,,,1729189511,,True,51,c09e9b1a,2024-10-17_20-25-11,0.00046181678771972656,3.00531005859375,241931,zimmerib,139.11.222.200,3.00531005859375,51,0.3896796441477269,0.9999735705402788,87,3,relu,c09e9b1a
21,,,,1729189515,,True,51,c689a60f,2024-10-17_20-25-15,0.00047707557678222656,3.227912425994873,242030,zimmerib,139.11.222.200,3.227912425994873,51,0.40710288810988365,0.9996915308322176,87,3,relu,c689a60f
22,,,,1729189518,,True,51,8750cdfc,2024-10-17_20-25-18,0.00042629241943359375,2.9717867374420166,242133,zimmerib,139.11.222.200,2.9717867374420166,51,0.42341391356570396,0.9999966966228793,88,3,relu,8750cdfc
23,,,,1729189522,,True,51,e4f723e3,2024-10-17_20-25-22,0.0004413127899169922,3.053190231323242,242217,zimmerib,139.11.222.200,3.053190231323242,51,0.40119101332696905,0.999989073309944,87,3,relu,e4f723e3
24,,,,1729189526,,True,51,6707cdb4,2024-10-17_20-25-26,0.00035762786865234375,2.9415111541748047,242319,zimmerib,139.11.222.200,2.9415111541748047,51,0.39254137363145203,0.9999824025388576,89,3,relu,6707cdb4
25,,,,1729189529,,True,51,6410e23d,2024-10-17_20-25-29,0.0003604888916015625,3.0668814182281494,242421,zimmerib,139.11.222.200,3.0668814182281494,51,0.3977608837012516,0.999694687955205,86,3,relu,6410e23d
26,,,,1729189533,,True,51,1c663cb6,2024-10-17_20-25-33,0.0005002021789550781,3.2851667404174805,242505,zimmerib,139.11.222.200,3.2851667404174805,51,0.43766437048654755,0.9999838723072605,87,3,relu,1c663cb6
27,,,,1729189537,,True,51,b7c95c30,2024-10-17_20-25-37,0.0005223751068115234,3.014305830001831,242606,zimmerib,139.11.222.200,3.014305830001831,51,0.38710502488860676,0.9997157380011014,88,3,relu,b7c95c30
28,,,,1729189541,,True,51,2ea97ab8,2024-10-17_20-25-41,0.00044536590576171875,3.047907590866089,242707,zimmerib,139.11.222.200,3.047907590866089,51,0.4187653940532365,0.9999940223892176,87,3,relu,2ea97ab8
29,,,,1729189545,,True,51,00d08a67,2024-10-17_20-25-45,0.0003294944763183594,3.027421236038208,242809,zimmerib,139.11.222.200,3.027421236038208,51,0.3774881969834672,0.9996991699398228,86,3,relu,00d08a67
30,,,,1729189548,,True,51,1f8ae512,2024-10-17_20-25-48,0.0004382133483886719,3.2225024700164795,242894,zimmerib,139.11.222.200,3.2225024700164795,51,0.35227306592166024,0.9997010410204763,87,3,relu,1f8ae512
31,,,,1729189552,,True,51,cd80cb51,2024-10-17_20-25-52,0.00041174888610839844,3.043283224105835,242994,zimmerib,139.11.222.200,3.043283224105835,51,0.43989561794739546,0.9997033873890252,87,3,relu,cd80cb51
32,,,,1729189556,,True,51,7868f1ce,2024-10-17_20-25-56,0.0005390644073486328,2.9215476512908936,243095,zimmerib,139.11.222.200,2.9215476512908936,51,0.3897102189006139,0.9999883892676164,87,3,relu,7868f1ce
33,,,,1729189559,,True,51,d2d404f4,2024-10-17_20-25-59,0.00032067298889160156,2.946514129638672,243180,zimmerib,139.11.222.200,2.946514129638672,51,0.3771894938558628,0.9999986233365459,88,3,relu,d2d404f4
