,loss,train_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/training/learning_rate,config/training/gamma_scheduler,config/model/hidden_size_ODE,config/model/n_layers_hidden_ODE,config/model/activation_ODE,logdir
22,,,,1729165091,,True,51,30796bd8,2024-10-17_13-38-11,0.0004792213439941406,16.547053813934326,3806127,zimmerib,139.11.222.200,16.547053813934326,51,0.34547195967385197,0.9993867353463005,95,1,elu,30796bd8
23,,,,1729165100,,True,51,5d4a4a5b,2024-10-17_13-38-20,0.0006039142608642578,22.49299907684326,3806211,zimmerib,139.11.222.200,22.49299907684326,51,0.12897823444130066,0.9996599840460342,84,3,none,5d4a4a5b
24,,,,1729165103,,True,51,ec6be256,2024-10-17_13-38-23,0.0005257129669189453,21.224798679351807,3806313,zimmerib,139.11.222.200,21.224798679351807,51,0.4502100244010936,0.9996331014572732,40,2,leaky_relu,ec6be256
25,,,,1729165114,,True,51,865d84ff,2024-10-17_13-38-34,0.00048542022705078125,28.255701065063477,3806413,zimmerib,139.11.222.200,28.255701065063477,51,0.15567955395392585,0.9997847835187461,73,4,relu,865d84ff
26,,,,1729165119,,True,51,0efac24d,2024-10-17_13-38-39,0.0004909038543701172,29.164088010787964,3806513,zimmerib,139.11.222.200,29.164088010787964,51,0.15400552594365885,0.9997976377478313,80,4,relu,0efac24d
27,,,,1729165122,,True,51,9f4d14b0,2024-10-17_13-38-42,0.00046944618225097656,29.08296251296997,3806599,zimmerib,139.11.222.200,29.08296251296997,51,0.14038766951030968,0.9997757183712888,71,4,relu,9f4d14b0
28,,,,1729165128,,True,51,01ab5666,2024-10-17_13-38-48,0.00308990478515625,30.602482318878174,3806700,zimmerib,139.11.222.200,30.602482318878174,51,0.15914994219990278,0.9997671855399918,79,4,relu,01ab5666
29,,,,1729165131,,True,51,9e3e1f66,2024-10-17_13-38-51,0.0050203800201416016,29.832700967788696,3806801,zimmerib,139.11.222.200,29.832700967788696,51,0.1640706542224952,0.9997908357982213,76,4,relu,9e3e1f66
30,,,,1729165136,,True,51,cf80c6b0,2024-10-17_13-38-56,0.005664348602294922,30.55584144592285,3806904,zimmerib,139.11.222.200,30.55584144592285,51,0.15179752684419237,0.9997926421099078,74,4,relu,cf80c6b0
31,,,,1729165141,,True,51,12a49714,2024-10-17_13-39-01,0.0047109127044677734,31.818594932556152,3806988,zimmerib,139.11.222.200,31.818594932556152,51,0.14903173034326023,0.9997901089984972,79,4,relu,12a49714
32,,,,1729165142,,True,51,fe409169,2024-10-17_13-39-02,0.0038666725158691406,29.38544774055481,3807089,zimmerib,139.11.222.200,29.38544774055481,51,0.1533730939298782,0.9992118598316401,79,4,relu,fe409169
33,,,,1729165146,,True,51,a2dedcd1,2024-10-17_13-39-06,0.0005078315734863281,29.335447072982788,3807190,zimmerib,139.11.222.200,29.335447072982788,51,0.15596406642516553,0.9997691948863325,78,4,relu,a2dedcd1
34,,,,1729165149,,True,51,48031e26,2024-10-17_13-39-09,0.0004985332489013672,28.820021390914917,3807274,zimmerib,139.11.222.200,28.820021390914917,51,0.15764625244361846,0.99978662787177,76,4,relu,48031e26
35,,,,1729165155,,True,51,1c77edc9,2024-10-17_13-39-15,0.004991769790649414,31.63068127632141,3807375,zimmerib,139.11.222.200,31.63068127632141,51,0.1602449004149688,0.9998042831365258,79,4,relu,1c77edc9
36,,,,1729165157,,True,51,44708f3e,2024-10-17_13-39-17,0.00043392181396484375,29.376589059829712,3807476,zimmerib,139.11.222.200,29.376589059829712,51,0.13752756799982396,0.9997724526567277,73,4,relu,44708f3e
37,,,,1729165162,,True,51,7c5b61e1,2024-10-17_13-39-22,0.0005545616149902344,30.822918176651,3807577,zimmerib,139.11.222.200,30.822918176651,51,0.15485729285056093,0.9998171184078287,79,4,relu,7c5b61e1
38,,,,1729165166,,True,51,ab823c07,2024-10-17_13-39-26,0.00549006462097168,30.855738639831543,3807661,zimmerib,139.11.222.200,30.855738639831543,51,0.15114476042005498,0.9998052577724224,74,4,relu,ab823c07
39,,,,1729165169,,True,51,004ea7c6,2024-10-17_13-39-29,0.004747152328491211,29.918323755264282,3807764,zimmerib,139.11.222.200,29.918323755264282,51,0.14466391847374974,0.9997915741743258,76,4,relu,004ea7c6
40,,,,1729165173,,True,51,2f3669d6,2024-10-17_13-39-33,0.0004601478576660156,30.203664541244507,3807866,zimmerib,139.11.222.200,30.203664541244507,51,0.14614797322907522,0.9998073800772712,77,4,relu,2f3669d6
41,,,,1729165177,,True,51,9abcfb0d,2024-10-17_13-39-37,0.0004706382751464844,29.37708020210266,3807967,zimmerib,139.11.222.200,29.37708020210266,51,0.13970611784453787,0.9997974978504464,75,4,relu,9abcfb0d
42,,,,1729165180,,True,51,7d6bc8a6,2024-10-17_13-39-40,0.00044155120849609375,29.447356462478638,3808051,zimmerib,139.11.222.200,29.447356462478638,51,0.15143479531914764,0.9997674262034022,75,4,relu,7d6bc8a6
43,,,,1729165185,,True,51,ee3024ec,2024-10-17_13-39-45,0.0006003379821777344,30.255335569381714,3808155,zimmerib,139.11.222.200,30.255335569381714,51,0.14947745738322307,0.9990166718322457,80,4,relu,ee3024ec
44,,,,1729165188,,True,51,589ff4c1,2024-10-17_13-39-48,0.00044655799865722656,29.43714690208435,3808257,zimmerib,139.11.222.200,29.43714690208435,51,0.15174226689512857,0.999794455258974,75,4,relu,589ff4c1
45,,,,1729165191,,True,51,448390e6,2024-10-17_13-39-51,0.0004992485046386719,29.22144389152527,3808342,zimmerib,139.11.222.200,29.22144389152527,51,0.15846016032747307,0.9997877610153167,77,4,relu,448390e6
46,,,,1729165197,,True,51,15eedacc,2024-10-17_13-39-57,0.0006444454193115234,31.162641763687134,3808442,zimmerib,139.11.222.200,31.162641763687134,51,0.15109425353822017,0.9997692737640331,77,4,relu,15eedacc
47,,,,1729165199,,True,51,4eaf34fd,2024-10-17_13-39-59,0.0004360675811767578,29.34275984764099,3808542,zimmerib,139.11.222.200,29.34275984764099,51,0.1532207331171877,0.9997860640325024,80,4,relu,4eaf34fd
48,,,,1729165204,,True,51,8e8fd807,2024-10-17_13-40-04,0.005222797393798828,30.69505739212036,3808643,zimmerib,139.11.222.200,30.69505739212036,51,0.17510295407931192,0.9997949795182491,76,4,relu,8e8fd807
49,,,,1729165206,,True,51,3df0ed6f,2024-10-17_13-40-06,0.003473520278930664,28.849334001541138,3808727,zimmerib,139.11.222.200,28.849334001541138,51,0.1395569913583376,0.9992194525005366,74,4,relu,3df0ed6f
50,,,,1729165212,,True,51,c6c87b2b,2024-10-17_13-40-12,0.004645347595214844,30.39392900466919,3808826,zimmerib,139.11.222.200,30.39392900466919,51,0.15229447729193615,0.999265810726984,80,4,relu,c6c87b2b
51,,,,1729165214,,True,51,4f27bc94,2024-10-17_13-40-14,0.004475593566894531,29.302586317062378,3808928,zimmerib,139.11.222.200,29.302586317062378,51,0.1549231938408802,0.9997736978150638,76,4,relu,4f27bc94
52,,,,1729165218,,True,51,4e6bb5c3,2024-10-17_13-40-18,0.0005197525024414062,28.8781578540802,3809028,zimmerib,139.11.222.200,28.8781578540802,51,0.1519766261775724,0.9992582133992737,73,4,relu,4e6bb5c3
53,,,,1729165223,,True,51,0e75d839,2024-10-17_13-40-23,0.000522613525390625,29.907416820526123,3809113,zimmerib,139.11.222.200,29.907416820526123,51,0.15552997220451925,0.9997661016752502,77,4,relu,0e75d839
54,,,,1729165226,,True,51,b480e76f,2024-10-17_13-40-26,0.0006105899810791016,29.611732482910156,3809212,zimmerib,139.11.222.200,29.611732482910156,51,0.1782758170118401,0.9997896083988967,75,4,relu,b480e76f
55,,,,1729165230,,True,51,1a07493a,2024-10-17_13-40-30,0.0033311843872070312,29.366936922073364,3809313,zimmerib,139.11.222.200,29.366936922073364,51,0.14584029588212216,0.9997762355667961,76,4,relu,1a07493a
56,,,,1729165236,,True,51,cba8d1cf,2024-10-17_13-40-36,0.0006606578826904297,31.5705463886261,3809398,zimmerib,139.11.222.200,31.5705463886261,51,0.15446974152463844,0.9997864471244787,77,4,relu,cba8d1cf
57,,,,1729165237,,True,51,76ee2f73,2024-10-17_13-40-37,0.0034117698669433594,28.67834448814392,3809498,zimmerib,139.11.222.200,28.67834448814392,51,0.14895197173259336,0.9997827865385525,74,4,relu,76ee2f73
58,,,,1729165241,,True,51,f53fab40,2024-10-17_13-40-41,0.0005190372467041016,29.040541172027588,3809600,zimmerib,139.11.222.200,29.040541172027588,51,0.14111932518578857,0.9998071992090105,73,4,relu,f53fab40
59,,,,1729165245,,True,51,358b7af7,2024-10-17_13-40-45,0.0032122135162353516,29.03411293029785,3809699,zimmerib,139.11.222.200,29.03411293029785,51,0.14794731158923158,0.9997799796943126,78,4,relu,358b7af7
60,,,,1729165252,,True,51,83df5c99,2024-10-17_13-40-52,0.0006694793701171875,31.44620704650879,3809783,zimmerib,139.11.222.200,31.44620704650879,51,0.15795238350414575,0.9997919054144986,77,4,relu,83df5c99
61,,,,1729165254,,True,51,c1f1c240,2024-10-17_13-40-54,0.0005290508270263672,30.21622347831726,3809885,zimmerib,139.11.222.200,30.21622347831726,51,0.16561105811639834,0.9991839084645336,79,4,relu,c1f1c240
62,,,,1729165258,,True,51,5deacd0f,2024-10-17_13-40-58,0.0005948543548583984,30.447057485580444,3809985,zimmerib,139.11.222.200,30.447057485580444,51,0.15922587540637412,0.999798390022386,77,4,relu,5deacd0f
63,,,,1729165262,,True,51,ccef59d4,2024-10-17_13-41-02,0.0035398006439208984,30.265277862548828,3810086,zimmerib,139.11.222.200,30.265277862548828,51,0.1512305935988265,0.9997839568839004,79,4,relu,ccef59d4
64,,,,1729165265,,True,51,dd15a017,2024-10-17_13-41-05,0.0029587745666503906,29.62368106842041,3810171,zimmerib,139.11.222.200,29.62368106842041,51,0.14649381945934695,0.9992509727657495,78,4,relu,dd15a017
65,,,,1729165270,,True,51,2b038ddb,2024-10-17_13-41-10,0.0006475448608398438,31.32781410217285,3810271,zimmerib,139.11.222.200,31.32781410217285,51,0.15558880295504277,0.9998120151248687,77,4,relu,2b038ddb
66,,,,1729165273,,True,51,45639ff7,2024-10-17_13-41-13,0.0004622936248779297,29.676063776016235,3810374,zimmerib,139.11.222.200,29.676063776016235,51,0.14659942897286737,0.9998154010853884,77,4,relu,45639ff7
67,,,,1729165276,,True,51,c0ddc10a,2024-10-17_13-41-16,0.0004715919494628906,29.802276849746704,3810474,zimmerib,139.11.222.200,29.802276849746704,51,0.14771897021219788,0.9997876316745014,77,4,relu,c0ddc10a
68,,,,1729165278,,True,51,4e0cc044,2024-10-17_13-41-18,0.00043201446533203125,27.92172622680664,3810558,zimmerib,139.11.222.200,27.92172622680664,51,0.1571993797197424,0.999789809901151,72,4,relu,4e0cc044
69,,,,1729165284,,True,51,abc2e0f0,2024-10-17_13-41-24,0.0004298686981201172,29.964202880859375,3810659,zimmerib,139.11.222.200,29.964202880859375,51,0.16013081858745914,0.999808512711144,82,4,relu,abc2e0f0
70,,,,1729165287,,True,51,c2f1726c,2024-10-17_13-41-27,0.003369569778442383,28.896711111068726,3810760,zimmerib,139.11.222.200,28.896711111068726,51,0.15828682517409629,0.99976345222443,76,4,relu,c2f1726c
71,,,,1729165293,,True,51,01ef7692,2024-10-17_13-41-33,0.004255056381225586,31.131637811660767,3810845,zimmerib,139.11.222.200,31.131637811660767,51,0.16057827742032693,0.9998082209745073,78,4,relu,01ef7692
72,,,,1729165295,,True,51,35977704,2024-10-17_13-41-35,0.0031549930572509766,29.160595417022705,3810947,zimmerib,139.11.222.200,29.160595417022705,51,0.17706349162015256,0.9997913191975794,78,4,relu,35977704
73,,,,1729165299,,True,51,ec693be0,2024-10-17_13-41-39,0.00039958953857421875,29.740701913833618,3811048,zimmerib,139.11.222.200,29.740701913833618,51,0.15330381562819462,0.99979770541767,77,4,relu,ec693be0
74,,,,1729165304,,True,51,951b3162,2024-10-17_13-41-44,0.006033658981323242,30.38251233100891,3811152,zimmerib,139.11.222.200,30.38251233100891,51,0.14277720807322494,0.9998061757293781,80,4,relu,951b3162
75,,,,1729165308,,True,51,e73a931e,2024-10-17_13-41-48,0.0006906986236572266,30.92819309234619,3811236,zimmerib,139.11.222.200,30.92819309234619,51,0.15795275803383374,0.9997790233378538,76,4,relu,e73a931e
76,,,,1729165312,,True,51,fe4762c3,2024-10-17_13-41-52,0.0005691051483154297,30.943466186523438,3811335,zimmerib,139.11.222.200,30.943466186523438,51,0.14992891692026303,0.9997721245134457,77,4,relu,fe4762c3
77,,,,1729165315,,True,51,4aa2b431,2024-10-17_13-41-55,0.00457310676574707,30.153549194335938,3811437,zimmerib,139.11.222.200,30.153549194335938,51,0.17813733803209367,0.9997951633825849,78,4,relu,4aa2b431
78,,,,1729165318,,True,51,61bc88ce,2024-10-17_13-41-58,0.0005173683166503906,29.3413348197937,3811539,zimmerib,139.11.222.200,29.3413348197937,51,0.14883900972490055,0.9998054734147049,77,4,relu,61bc88ce
79,,,,1729165323,,True,51,63e5c81a,2024-10-17_13-42-03,0.0035746097564697266,30.138303756713867,3811624,zimmerib,139.11.222.200,30.138303756713867,51,0.13873576287069816,0.9997868087398616,79,4,relu,63e5c81a
80,,,,1729165327,,True,51,435db1a6,2024-10-17_13-42-07,0.0035567283630371094,31.04690384864807,3811724,zimmerib,139.11.222.200,31.04690384864807,51,0.13894293780534533,0.9997640866374156,79,4,relu,435db1a6
81,,,,1729165331,,True,51,07e4281c,2024-10-17_13-42-11,0.005940675735473633,31.375115394592285,3811825,zimmerib,139.11.222.200,31.375115394592285,51,0.12911990134315854,0.9992594255629558,79,4,relu,07e4281c
