,epochs,train,val,test
0,0.0,0.02758997119963169,0.018902283161878586,0.07756499946117401
1,1.0,0.008513527922332287,0.1264730542898178,2.7693142890930176
2,2.0,0.02193431928753853,0.18391473591327667,1.7695140838623047
3,3.0,0.050033558160066605,0.07654893398284912,0.5792497992515564
4,4.0,0.021205732598900795,0.0022199603263288736,0.028660660609602928
5,5.0,0.0007865824154578149,0.02587532065808773,0.6697875261306763
6,6.0,0.0047022756189107895,0.04489344358444214,1.0756779909133911
7,7.0,0.00935264304280281,0.03385920077562332,0.7901273965835571
8,8.0,0.00824807584285736,0.015737881883978844,0.3033890724182129
9,9.0,0.005591040477156639,0.004724313970655203,0.019547712057828903
10,10.0,0.003623390104621649,0.00331127573736012,0.06553363054990768
11,11.0,0.00244775484316051,0.011517785489559174,0.23774929344654083
12,12.0,0.002539781155064702,0.012618704698979855,0.17361992597579956
13,13.0,0.0026063574478030205,0.005329613573849201,0.029907703399658203
14,14.0,0.0011686630314216018,0.0022522355429828167,0.017318999394774437
15,15.0,0.0004383368941489607,0.00438805902376771,0.11992350220680237
16,16.0,0.0007490662974305451,0.007354279980063438,0.22197125852108002
17,17.0,0.0012100075837224722,0.007856564596295357,0.2590917944908142
18,18.0,0.0011541316052898765,0.00596060324460268,0.23358139395713806
19,19.0,0.0007059677154757082,0.0033634433057159185,0.1829620897769928
20,20.0,0.00028191314777359366,0.0015190172707661986,0.1322261542081833
21,21.0,0.00016827388026285917,0.0007577140931971371,0.09790432453155518
22,22.0,0.0003239331708755344,0.0006156268646009266,0.08183863759040833
23,23.0,0.0005129944183863699,0.0005754292942583561,0.08159784972667694
24,24.0,0.0005407877033576369,0.000521741050761193,0.09591804444789886
25,25.0,0.00037796012475155294,0.0007075512548908591,0.11864366382360458
26,26.0,0.0001657534739933908,0.0013573116157203913,0.1446681171655655
27,27.0,7.002059282967821e-05,0.002330630552023649,0.1702362596988678
28,28.0,0.00013438693713396788,0.0031369735952466726,0.1850997507572174
29,29.0,0.00025606231065467,0.003317228052765131,0.18226082623004913
30,30.0,0.0002974342496600002,0.0028007328510284424,0.16186490654945374
31,31.0,0.00021997322619426996,0.0019114607712253928,0.1313653290271759
32,32.0,0.00010493111767573282,0.001097831642255187,0.10144692659378052
33,33.0,5.657156725646928e-05,0.0006141987978480756,0.08152790367603302
34,34.0,9.283031977247447e-05,0.00040681054815649986,0.0688231959939003
35,35.0,0.00015117734437808394,0.00035010933061130345,0.061572179198265076
36,36.0,0.00016426484216935933,0.00037492410046979785,0.060696057975292206
37,37.0,0.00012301620154175907,0.0004970305599272251,0.06447190791368484
38,38.0,6.970467802602798e-05,0.0007292846566997468,0.07062283903360367
39,39.0,4.792153413291089e-05,0.0010029905242845416,0.0762111023068428
40,40.0,6.473895336966962e-05,0.001183376065455377,0.07835153490304947
41,41.0,9.099247108679265e-05,0.0011645189952105284,0.07537201046943665
42,42.0,9.381400741403922e-05,0.0009528191294521093,0.06763050705194473
43,43.0,6.91068489686586e-05,0.0006584390648640692,0.05722609907388687
44,44.0,4.14424721384421e-05,0.0004062518710270524,0.04682646319270134
45,45.0,3.4347242035437375e-05,0.00025513506261631846,0.03843851387500763
46,46.0,4.623232234735042e-05,0.00019181889365427196,0.032928064465522766
47,47.0,5.705467992811464e-05,0.00018146443471778184,0.03026852384209633
48,48.0,5.2441671869019046e-05,0.00020844749815296382,0.029931535944342613
49,49.0,3.667083728942089e-05,0.0002728832478169352,0.031109759584069252
50,50.0,2.4463759473292157e-05,0.0003623557568062097,0.03277095779776573
51,51.0,2.4652164938743226e-05,0.0004387801745906472,0.033804796636104584
52,52.0,3.237917917431332e-05,0.00045857595978304744,0.03335674852132797
53,53.0,3.585097147151828e-05,0.00040657242061570287,0.03118201345205307
54,54.0,2.9480759621947072e-05,0.0003090650134254247,0.027736371383070946
55,55.0,1.9254739527241327e-05,0.00021175440633669496,0.02389606088399887
56,56.0,1.4827753147983458e-05,0.00014606554759666324,0.020514696836471558
57,57.0,1.8264210666529834e-05,0.00011574216478038579,0.018115311861038208
58,58.0,2.2743462977814488e-05,0.00011068869935115799,0.016838153824210167
59,59.0,2.1568621377809905e-05,0.0001242487196577713,0.01653486303985119
60,60.0,1.557736140966881e-05,0.00015435836394317448,0.016864603385329247
61,61.0,1.0925398783001583e-05,0.00019302061991766095,0.017362643033266068
62,62.0,1.1430362064857036e-05,0.00022214834461919963,0.01754164882004261
63,63.0,1.4716865734953899e-05,0.00022393242397811264,0.017057932913303375
64,64.0,1.5730322047602385e-05,0.00019525011884979904,0.015855010598897934
65,65.0,1.2759354831359815e-05,0.00015060644363984466,0.014172530733048916
66,66.0,8.976699973572977e-06,0.00011001092207152396,0.01240457408130169
67,67.0,8.136114047374576e-06,8.474798232782632e-05,0.010905390605330467
68,68.0,1.0070694770547561e-05,7.449107215506956e-05,0.00987057015299797
69,69.0,1.141776010626927e-05,7.46764853829518e-05,0.0093209994956851
70,70.0,1.0076159924210515e-05,8.264012285508215e-05,0.009147684089839458
71,71.0,7.508861926908139e-06,9.609865810489282e-05,0.009159136563539505
72,72.0,6.432279860746348e-06,0.0001092116508516483,0.009132918901741505
73,73.0,7.3970641096821055e-06,0.00011396641639294103,0.008887241594493389
74,74.0,8.476744369545486e-06,0.00010637554805725813,0.008353283628821373
75,75.0,7.951784937176853e-06,9.018463606480509e-05,0.007599038537591696
76,76.0,6.336023943731561e-06,7.354745321208611e-05,0.006782448384910822
77,77.0,5.416123258328298e-06,6.24130989308469e-05,0.006067086476832628
78,78.0,5.87904651183635e-06,5.758028055424802e-05,0.005557201337069273
79,79.0,6.629758900089655e-06,5.71525379200466e-05,0.005278423428535461
80,80.0,6.423321337933885e-06,5.9898495237575844e-05,0.00519043393433094
81,81.0,5.439928827399854e-06,6.527530786115676e-05,0.005208300892263651
82,82.0,4.819162313651759e-06,7.144844130380079e-05,0.005227648187428713
83,83.0,5.064890501671471e-06,7.520632789237425e-05,0.005159552674740553
84,84.0,5.522089850273915e-06,7.441704656230286e-05,0.004966200329363346
85,85.0,5.402811439125799e-06,6.994589057285339e-05,0.004673660267144442
86,86.0,4.802628609468229e-06,6.462263263529167e-05,0.004352315794676542
87,87.0,4.422123311087489e-06,6.0663809563266113e-05,0.004078198689967394
88,88.0,4.564722530631116e-06,5.8536374126560986e-05,0.0039018092211335897
89,89.0,4.81613597003161e-06,5.7930639741243795e-05,0.0038360203616321087
90,90.0,4.708368123829132e-06,5.8845762396231294e-05,0.00385846896097064
91,91.0,4.337258815212408e-06,6.125627260189503e-05,0.003920957911759615
92,92.0,4.13398765886086e-06,6.424736056942493e-05,0.003966017626225948
93,93.0,4.231401817378355e-06,6.625536479987204e-05,0.0039493851363658905
94,94.0,4.344604349171277e-06,6.630616553593427e-05,0.003859142307192087
95,95.0,4.2303472582716495e-06,6.470661173807457e-05,0.003718520049005747
96,96.0,4.00181033910485e-06,6.24581371084787e-05,0.003570946864783764
97,97.0,3.905107860191492e-06,6.032479359419085e-05,0.0034581543877720833
98,98.0,3.961514721595449e-06,5.863619298906997e-05,0.0034040729515254498
99,99.0,3.9832593756727874e-06,5.7668326917337254e-05,0.0034090683329850435
100,100.0,3.870650289172772e-06,5.7707155065145344e-05,0.0034522286150604486
101,101.0,3.7315962799766567e-06,5.865846105734818e-05,0.0034999900963157415
102,102.0,3.690288394864183e-06,5.9874539147131145e-05,0.0035201169084757566
103,103.0,3.7102865917404415e-06,6.0583475715247914e-05,0.003496086224913597
104,104.0,3.6788992474612314e-06,6.043602115823887e-05,0.003433805890381336
105,105.0,3.5820373796013882e-06,5.956783934379928e-05,0.003356825327500701
106,106.0,3.503552306938218e-06,5.828551002196036e-05,0.0032936809584498405
107,107.0,3.4850777410611045e-06,5.687721204594709e-05,0.003265177132561803
108,108.0,3.474876621112344e-06,5.566880281548947e-05,0.003277225885540247
109,109.0,3.4214481274830177e-06,5.500755651155487e-05,0.0033200066536664963
110,110.0,3.3486428492324194e-06,5.50396871403791e-05,0.0033729029819369316
111,111.0,3.3055177937058033e-06,5.554833114729263e-05,0.0034133605659008026
112,112.0,3.288478637841763e-06,5.610112930298783e-05,0.0034271262120455503
113,113.0,3.25625364894222e-06,5.634895569528453e-05,0.0034144946839660406
114,114.0,3.199462526026764e-06,5.616910129901953e-05,0.003388841636478901
115,115.0,3.1490549190493766e-06,5.5604024964850396e-05,0.0033690817654132843
116,116.0,3.1215247418003855e-06,5.479289757204242e-05,0.003370543709024787
117,117.0,3.096351065323688e-06,5.397181666921824e-05,0.00339864962734282
118,118.0,3.0539156341546914e-06,5.3411495173349977e-05,0.0034472644329071045
119,119.0,3.0057176445552614e-06,5.3260664572007954e-05,0.0035018872004002333
120,120.0,2.971733920276165e-06,5.344318924471736e-05,0.0035464505199342966
121,121.0,2.9474169878085377e-06,5.373055682866834e-05,0.0035705589689314365
