,epochs,train,val,test
0,0.0,0.20779208838939667,0.36237096786499023,0.3521195352077484
1,1.0,0.3594062924385071,0.3532637357711792,0.4978838860988617
2,2.0,0.2449984848499298,0.046356286853551865,0.08695240318775177
3,3.0,0.02636200562119484,0.008433415554463863,0.019977504387497902
4,4.0,0.0028411769308149815,0.012866433709859848,0.016435079276561737
5,5.0,0.010035541839897633,0.017736144363880157,0.020274963229894638
6,6.0,0.014422442764043808,0.016718653962016106,0.019429050385951996
7,7.0,0.012285270728170872,0.01354430802166462,0.016675708815455437
8,8.0,0.0080118328332901,0.012319018132984638,0.016473326832056046
9,9.0,0.005651469808071852,0.01539825089275837,0.022999322041869164
10,10.0,0.0070647369138896465,0.01917092502117157,0.03143640607595444
11,11.0,0.00903322733938694,0.016671625897288322,0.026628058403730392
12,12.0,0.0074609718285501,0.013592834584414959,0.02041279897093773
13,13.0,0.005786388646811247,0.01286997552961111,0.018244441598653793
14,14.0,0.006172776222229004,0.013316401280462742,0.018456660211086273
15,15.0,0.0072342222556471825,0.012880398891866207,0.01890604943037033
16,16.0,0.006726799067109823,0.012463489547371864,0.020307328552007675
17,17.0,0.005582605488598347,0.013201926834881306,0.0244105476886034
18,18.0,0.00504064979031682,0.014809653162956238,0.030383629724383354
19,19.0,0.005062754265964031,0.014743449166417122,0.03149187192320824
20,20.0,0.004780847113579512,0.011400111950933933,0.024133965373039246
21,21.0,0.0035754521377384663,0.00818414706736803,0.01605800725519657
22,22.0,0.0033475037198513746,0.006114660296589136,0.011377882212400436
23,23.0,0.002421064767986536,0.005162919405847788,0.00906722154468298
24,24.0,0.0017241326859220862,0.0035671493969857693,0.006128223147243261
25,25.0,0.001334443804807961,0.0013265871675685048,0.0027824826538562775
26,26.0,0.0007744031026959419,0.0005871905595995486,0.001747265225276351
27,27.0,0.0001575252681504935,0.0004683717852458358,0.0013157838257029653
28,28.0,0.000340402708388865,0.0011509916512295604,0.0015050915535539389
29,29.0,0.000825223745778203,0.0010812522377818823,0.0013606313150376081
30,30.0,0.0010721448343247175,0.00042281579226255417,0.0005858746008016169
31,31.0,0.00022433781123254448,0.0011507157469168305,0.0012519293231889606
32,32.0,0.0010866463417187333,0.0004659033438656479,0.0006238781497813761
33,33.0,0.00025903197820298374,0.0010392377153038979,0.0013625232968479395
34,34.0,0.0006221072399057448,0.0008137918193824589,0.0013881544582545757
35,35.0,0.00041940613300539553,0.00032887200359255075,0.0010130155133083463
36,36.0,0.0002032364864135161,0.0006946313078515232,0.0014887190191075206
37,37.0,0.0005556747200898826,0.0004917341284453869,0.00147791369818151
38,38.0,0.00012251611042302102,0.0007904790109023452,0.00159365008585155
39,39.0,0.00042403244879096746,0.00021066963381599635,0.0006307691219262779
40,40.0,8.620279550086707e-05,0.0003872447123285383,0.0006014126702211797
41,41.0,0.00021092993847560138,0.00040562162757851183,0.0005502965650521219
42,42.0,0.00019667511514853686,0.00017839182692114264,0.00024953242973424494
43,43.0,0.00010201717668678612,0.0003104736388195306,0.00034362211590632796
44,44.0,0.0002689504763111472,0.00017840198415797204,0.0002520608832128346
45,45.0,8.6969266703818e-05,0.0003732707118615508,0.0005017502116970718
46,46.0,0.00015509336662944406,0.00028770286007784307,0.00042988124187104404
47,47.0,0.00011940050171688199,8.786817488726228e-05,0.0002616515557747334
48,48.0,3.7950248952256516e-05,0.00018753086624201387,0.00044937306665815413
49,49.0,0.00012615988089237362,0.00011087972961831838,0.00045376838534139097
50,50.0,1.9183295080438256e-05,0.00020865252008661628,0.0005771576543338597
51,51.0,0.00012584890646394342,0.00011871453170897439,0.0005038655363023281
52,52.0,2.85370770143345e-05,0.00018107917276211083,0.0005414601182565093
53,53.0,7.643878780072555e-05,0.00011682939657475799,0.0004039683844894171
54,54.0,4.661252023652196e-05,4.841222835239023e-05,0.00025806782650761306
55,55.0,2.617794234538451e-05,7.425363583024591e-05,0.00023903393594082445
56,56.0,6.407695764210075e-05,3.196915713488124e-05,0.0001837765157688409
57,57.0,1.298762254009489e-05,6.766230217181146e-05,0.00021706070401705801
58,58.0,4.470026397029869e-05,4.273074955563061e-05,0.00019906200759578496
59,59.0,2.4188040697481483e-05,4.371985050966032e-05,0.00021555482817348093
60,60.0,1.5950143279042095e-05,7.813372212694958e-05,0.00027562116156332195
61,61.0,3.58168181264773e-05,4.7154040657915175e-05,0.0002815116022247821
62,62.0,7.22101867722813e-06,7.434362487401813e-05,0.00034323643194511533
63,63.0,3.3376079954905435e-05,6.396021490218118e-05,0.0003508772642817348
64,64.0,1.2868508747487795e-05,7.910411659395322e-05,0.0003671717713586986
65,65.0,1.8446857211529277e-05,7.341419404838234e-05,0.0003599800984375179
66,66.0,1.744427027006168e-05,5.450623211800121e-05,0.0003411209909245372
67,67.0,5.8952659856004175e-06,6.734322960255668e-05,0.00034856642014347017
68,68.0,1.9387634893064387e-05,5.072474596090615e-05,0.0003216955519746989
69,69.0,6.094677701184992e-06,5.7168053899658844e-05,0.0003212825395166874
70,70.0,1.56557925947709e-05,5.466782386065461e-05,0.0003236538323108107
71,71.0,1.15528455353342e-05,5.681380207533948e-05,0.00033906506723724306
72,72.0,7.87172120908508e-06,6.598654726985842e-05,0.00035960416425950825
73,73.0,1.2944176887685899e-05,5.851167952641845e-05,0.0003562237834557891
74,74.0,3.7788811368955066e-06,6.994931754888967e-05,0.0003668462741188705
75,75.0,1.0697129255277105e-05,6.528498488478363e-05,0.00035914138425141573
76,76.0,5.352606876840582e-06,6.228929123608395e-05,0.0003461043525021523
77,77.0,7.296997864614241e-06,5.753787263529375e-05,0.00032172378269024193
78,78.0,7.4912809395755176e-06,5.274934301269241e-05,0.0002931322669610381
79,79.0,4.131094556214521e-06,5.3299529099604115e-05,0.0002725066151469946
80,80.0,7.701220056333113e-06,4.025044836453162e-05,0.00024343383847735822
81,81.0,3.2611892493150663e-06,3.782952262554318e-05,0.0002304008521605283
82,82.0,6.762034445273457e-06,3.504647975205444e-05,0.0002232232509413734
