,loss,train_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/training/learning_rate,config/training/gamma_scheduler,config/model/hidden_size_FDE,config/model/n_layers_hidden_FDE,config/model/activation_FDE,config/model/alpha,logdir
0,,,,1729237192,,True,51,e5d1ec0e,2024-10-18_09-39-52,0.0016756057739257812,13.927316665649414,1490490,zimmerib,139.11.222.200,13.927316665649414,51,0.27441126382862313,0.9997151893663724,64,3,none,0.9818313802505146,e5d1ec0e
1,,,,1729237198,,True,51,08f505de,2024-10-18_09-39-58,0.0005941390991210938,16.29320502281189,1492556,zimmerib,139.11.222.200,16.29320502281189,51,0.1917269249977006,0.9997917250380827,58,3,relu,0.916309922773969,08f505de
2,,,,1729237206,,True,51,f5695c70,2024-10-18_09-40-06,0.0004589557647705078,19.850886344909668,1492731,zimmerib,139.11.222.200,19.850886344909668,51,0.38908059390741573,0.9998700121482468,99,4,leaky_relu,0.5716766437045232,f5695c70
3,1.409817178742497e+29,,,1729237204,,True,51,5b435e12,2024-10-18_09-40-04,0.0005588531494140625,13.562572240829468,1492832,zimmerib,139.11.222.200,13.562572240829468,51,0.47233501183562143,0.9995218483217501,47,2,relu,0.8088177485379385,5b435e12
4,,,,1729237213,,True,51,9436c29a,2024-10-18_09-40-13,0.000728607177734375,18.383779764175415,1492934,zimmerib,139.11.222.200,18.383779764175415,51,0.3060517404039835,0.9996169339968748,95,3,elu,0.8333833577228338,9436c29a
5,,,,1729237210,,True,51,a2536553,2024-10-18_09-40-10,0.0006225109100341797,12.033821821212769,1493036,zimmerib,139.11.222.200,12.033821821212769,51,0.3353222284303835,0.9992103825610739,21,2,none,0.551022405374014,a2536553
6,,,,1729237216,,True,51,92438735,2024-10-18_09-40-16,0.0015044212341308594,13.676777601242065,1493120,zimmerib,139.11.222.200,13.676777601242065,51,0.10444628927985639,0.999161309517885,69,2,relu,0.8281647947326367,92438735
7,,,,1729237222,,True,51,21e69aa6,2024-10-18_09-40-22,0.002294778823852539,15.369673728942871,1493223,zimmerib,139.11.222.200,15.369673728942871,51,0.0691000938447934,0.9991965823616801,43,4,none,0.7343256008238508,21e69aa6
8,2.7128357887268066,,,1729237222,,True,51,42265e34,2024-10-18_09-40-22,0.0013194084167480469,11.324025630950928,1493325,zimmerib,139.11.222.200,11.324025630950928,51,0.4883807764842867,0.999604845519745,77,1,elu,0.658991589696988,42265e34
9,,,,1729237228,,True,51,fc37dbef,2024-10-18_09-40-28,0.0014803409576416016,14.175408363342285,1493429,zimmerib,139.11.222.200,14.175408363342285,51,0.20713735462738983,0.9990641474963488,73,3,none,0.964648098788107,fc37dbef
10,,,,1729237233,,True,51,8cc56052,2024-10-18_09-40-33,0.0005593299865722656,15.53322696685791,1493514,zimmerib,139.11.222.200,15.53322696685791,51,0.15929129053613733,0.9996674103799637,21,3,elu,0.9144700146086815,8cc56052
11,0.00024422627757303417,,,1729237237,,True,51,8359d36f,2024-10-18_09-40-37,0.0005261898040771484,14.984934568405151,1493616,zimmerib,139.11.222.200,14.984934568405151,51,0.0023576911415116074,0.9996778165367962,34,3,relu,0.7861259528954367,8359d36f
12,,,,1729237243,,True,51,a89fa211,2024-10-18_09-40-43,0.0023140907287597656,17.7075092792511,1493718,zimmerib,139.11.222.200,17.7075092792511,51,0.11154858550398274,0.999952749011517,50,4,elu,0.9405515985555808,a89fa211
13,,,,1729237245,,True,51,50692594,2024-10-18_09-40-45,0.0004429817199707031,15.642472743988037,1493821,zimmerib,139.11.222.200,15.642472743988037,51,0.290640623589203,0.9998817353618549,73,3,leaky_relu,0.8031966070639622,50692594
14,0.0082109859213233,,,1729237247,,True,51,d704a555,2024-10-18_09-40-47,0.0018625259399414062,13.528044700622559,1493905,zimmerib,139.11.222.200,13.528044700622559,51,0.00960640722268367,0.9993015748166746,70,2,relu,0.7849824553506324,d704a555
15,,,,1729237253,,True,51,757b378e,2024-10-18_09-40-53,0.0018355846405029297,15.88789701461792,1494007,zimmerib,139.11.222.200,15.88789701461792,51,0.29544047189647415,0.9995743252488496,69,3,leaky_relu,0.9459616775078361,757b378e
16,,,,1729237259,,True,51,20d7101b,2024-10-18_09-40-59,0.0006163120269775391,17.174660205841064,1494111,zimmerib,139.11.222.200,17.174660205841064,51,0.40309893258315244,0.9997038885835403,19,4,leaky_relu,0.5812464673381874,20d7101b
17,,,,1729237262,,True,51,ce29b5da,2024-10-18_09-41-02,0.0018870830535888672,16.682379484176636,1494213,zimmerib,139.11.222.200,16.682379484176636,51,0.3077836265462793,0.9991238199828495,87,4,none,0.7267713413390344,ce29b5da
18,,,,1729237268,,True,51,63e1c543,2024-10-18_09-41-08,0.0004954338073730469,19.309252738952637,1494298,zimmerib,139.11.222.200,19.309252738952637,51,0.36103057917917925,0.9998663823259286,98,4,elu,0.7605183031020646,63e1c543
19,0.022009331732988358,,24.0,1729237262,,True,25,7d716004,2024-10-18_09-41-02,0.3064265251159668,8.462939739227295,1494399,zimmerib,139.11.222.200,8.462939739227295,25,0.02717845078974342,0.9991999965248964,11,4,elu,0.515919464765654,7d716004
20,11.648449897766113,,24.0,1729237263,,True,25,7b84cb25,2024-10-18_09-41-03,0.21406126022338867,5.77891206741333,1494501,zimmerib,139.11.222.200,5.77891206741333,25,0.08235543130739138,0.9996214784014997,62,1,relu,0.8650610147583848,7b84cb25
21,14.426422119140625,,24.0,1729237267,,True,25,3c8fdd6e,2024-10-18_09-41-07,0.2187662124633789,6.164305686950684,1494602,zimmerib,139.11.222.200,6.164305686950684,25,0.15597937828984615,0.9993982210622161,29,1,relu,0.6271782408851965,3c8fdd6e
22,0.026336191222071648,,24.0,1729237272,,True,25,0a67a71e,2024-10-18_09-41-12,0.27246904373168945,7.781161785125732,1494686,zimmerib,139.11.222.200,7.781161785125732,25,0.02902399987033457,0.9994344166255581,38,3,relu,0.8396963867492837,0a67a71e
23,,,,1729237287,,True,51,cb752000,2024-10-18_09-41-27,0.0005211830139160156,18.686269760131836,1494787,zimmerib,139.11.222.200,18.686269760131836,51,0.2268538853095771,0.9995365792111087,91,4,leaky_relu,0.8791893269180707,cb752000
24,,,,1729237291,,True,51,0fae8f02,2024-10-18_09-41-31,0.003295421600341797,18.632189989089966,1494888,zimmerib,139.11.222.200,18.632189989089966,51,0.1600153752397257,0.9993834638941719,63,4,leaky_relu,0.592817972152976,0fae8f02
25,,,,1729237292,,True,51,ac3a7a66,2024-10-18_09-41-32,0.0024068355560302734,16.65539526939392,1494972,zimmerib,139.11.222.200,16.65539526939392,51,0.4763963005694026,0.9996874882763879,29,4,relu,0.5128313590272657,ac3a7a66
26,,,,1729237293,,True,51,e57c500b,2024-10-18_09-41-33,0.0004706382751464844,13.125560283660889,1495073,zimmerib,139.11.222.200,13.125560283660889,51,0.10374296301980028,0.9994246854687515,44,2,elu,0.758689553577057,e57c500b
27,1.2140298463966028e+34,,24.0,1729237292,,True,25,54a4c39f,2024-10-18_09-41-32,0.2937190532684326,8.44530177116394,1495174,zimmerib,139.11.222.200,8.44530177116394,25,0.0660427324915132,0.9997168596811926,46,3,elu,0.9702159726264066,54a4c39f
28,,,,1729237299,,True,51,aadada3c,2024-10-18_09-41-39,0.00040602684020996094,11.614279747009277,1495275,zimmerib,139.11.222.200,11.614279747009277,51,0.38266497365094454,0.9997486636198506,92,1,elu,0.6204143899577235,aadada3c
29,inf,,24.0,1729237300,,True,25,676bcab0,2024-10-18_09-41-40,0.32077598571777344,8.803756952285767,1495360,zimmerib,139.11.222.200,8.803756952285767,25,0.05015596819332625,0.9990164296295915,94,3,relu,0.7428137979673115,676bcab0
30,,,,1729237312,,True,51,c9b959da,2024-10-18_09-41-52,0.00038623809814453125,16.749319314956665,1495459,zimmerib,139.11.222.200,16.749319314956665,51,0.48874779492082593,0.9998765052453166,40,4,leaky_relu,0.8152239684333955,c9b959da
31,,,,1729237314,,True,51,af4e8265,2024-10-18_09-41-54,0.00045752525329589844,15.058694839477539,1495560,zimmerib,139.11.222.200,15.058694839477539,51,0.4371452404328073,0.9992930202845078,87,3,none,0.739185153519994,af4e8265
32,,,,1729237314,,True,51,fd6a203e,2024-10-18_09-41-54,0.0004305839538574219,11.150283813476562,1495660,zimmerib,139.11.222.200,11.150283813476562,51,0.24870070883567635,0.9996394725163987,43,1,relu,0.548922242247017,fd6a203e
33,,,,1729237324,,True,51,8ac0ee03,2024-10-18_09-42-04,0.0007638931274414062,17.756205081939697,1495744,zimmerib,139.11.222.200,17.756205081939697,51,0.3065806106801527,0.9999756968438281,19,4,leaky_relu,0.9878343514195604,8ac0ee03
34,,,,1729237325,,True,51,dd4c42c0,2024-10-18_09-42-05,0.0005221366882324219,14.59730863571167,1495846,zimmerib,139.11.222.200,14.59730863571167,51,0.288364390007457,0.9999560593113505,16,4,none,0.9894935683242855,dd4c42c0
35,,,,1729237329,,True,51,1663913c,2024-10-18_09-42-09,0.0017230510711669922,14.95374321937561,1495947,zimmerib,139.11.222.200,14.95374321937561,51,0.3266959341216876,0.9999783221595763,17,4,none,0.9663491389010013,1663913c
36,,,,1729237333,,True,51,a9b587f2,2024-10-18_09-42-13,0.0020978450775146484,14.693878889083862,1496048,zimmerib,139.11.222.200,14.693878889083862,51,0.30828773743064675,0.9999727321745532,17,4,none,0.9682005544537721,a9b587f2
37,,,,1729237337,,True,51,1aa51ad1,2024-10-18_09-42-17,0.000492095947265625,14.531227588653564,1496132,zimmerib,139.11.222.200,14.531227588653564,51,0.32201700364228425,0.9999623824439755,19,4,none,0.9983966797715425,1aa51ad1
38,,,,1729237341,,True,51,ac3e122f,2024-10-18_09-42-21,0.0004956722259521484,14.826887607574463,1496233,zimmerib,139.11.222.200,14.826887607574463,51,0.31875459641770165,0.9999811345666987,15,4,none,0.9613977751567884,ac3e122f
39,,,,1729237347,,True,51,fcc43ee2,2024-10-18_09-42-27,0.003206968307495117,16.89879608154297,1496335,zimmerib,139.11.222.200,16.89879608154297,51,0.28831948100508653,0.9999881664121935,16,4,leaky_relu,0.6854272441612828,fcc43ee2
40,4.0431895395585073e+33,,24.0,1729237342,,True,25,b4a71dec,2024-10-18_09-42-22,0.30341362953186035,8.417229652404785,1496435,zimmerib,139.11.222.200,8.417229652404785,25,0.2827404981329585,0.9999736410719089,13,4,leaky_relu,0.989266933477373,b4a71dec
41,,,,1729237355,,True,51,3bd4ac87,2024-10-18_09-42-35,0.0003972053527832031,17.13041877746582,1496519,zimmerib,139.11.222.200,17.13041877746582,51,0.2843447193403714,0.9999469988090879,17,4,leaky_relu,0.9871779797204816,3bd4ac87
42,,,,1729237359,,True,51,5195ab75,2024-10-18_09-42-39,0.0006055831909179688,17.682440757751465,1496620,zimmerib,139.11.222.200,17.682440757751465,51,0.32748370674549476,0.9999651827199638,17,4,leaky_relu,0.9642141087409262,5195ab75
43,,,,1729237361,,True,51,b8da8366,2024-10-18_09-42-41,0.0006222724914550781,16.02620768547058,1496721,zimmerib,139.11.222.200,16.02620768547058,51,0.30643056063188234,0.999908944363431,15,4,leaky_relu,0.9810775274866531,b8da8366
44,inf,,24.0,1729237356,,True,25,1719a343,2024-10-18_09-42-36,0.2399606704711914,6.425445556640625,1496806,zimmerib,139.11.222.200,6.425445556640625,25,0.1940844282664345,0.9998443425716073,68,2,none,0.7295961325197905,1719a343
45,,,,1729237365,,True,51,0ac8ef93,2024-10-18_09-42-45,0.0013039112091064453,12.169265747070312,1496907,zimmerib,139.11.222.200,12.169265747070312,51,0.1911714263362746,0.9997929924621562,67,2,none,0.7296012086343682,0ac8ef93
46,,,,1729237370,,True,51,5781a741,2024-10-18_09-42-50,0.001664876937866211,12.834977149963379,1497007,zimmerib,139.11.222.200,12.834977149963379,51,0.19912027601275234,0.9998729460030885,63,2,none,0.7317360355393082,5781a741
47,,,,1729237374,,True,51,1eeedb3a,2024-10-18_09-42-54,0.0004391670227050781,13.572118997573853,1497107,zimmerib,139.11.222.200,13.572118997573853,51,0.32207860580220893,0.9992760010133911,88,2,leaky_relu,0.8940193752075803,1eeedb3a
48,,,,1729237378,,True,51,9b804d83,2024-10-18_09-42-58,0.00045228004455566406,13.971518278121948,1497191,zimmerib,139.11.222.200,13.971518278121948,51,0.32219455310196854,0.9992965813943029,77,2,leaky_relu,0.8920908554539597,9b804d83
49,,,,1729237382,,True,51,c11067ce,2024-10-18_09-43-02,0.0004355907440185547,13.681195259094238,1497290,zimmerib,139.11.222.200,13.681195259094238,51,0.3184163735946155,0.9992627331159917,82,2,leaky_relu,0.9070294330433425,c11067ce
50,,,,1729237384,,True,51,95f076cf,2024-10-18_09-43-04,0.0005290508270263672,12.581257581710815,1497390,zimmerib,139.11.222.200,12.581257581710815,51,0.30831704572191665,0.9992686300468535,74,2,none,0.8986160649588506,95f076cf
51,,,,1729237388,,True,51,751073ec,2024-10-18_09-43-08,0.0015501976013183594,12.29864239692688,1497492,zimmerib,139.11.222.200,12.29864239692688,51,0.3283475289232897,0.9992892798186761,80,2,none,0.902728809022233,751073ec
52,,,,1729237393,,True,51,664babd6,2024-10-18_09-43-13,0.0005283355712890625,13.808049201965332,1497577,zimmerib,139.11.222.200,13.808049201965332,51,0.3243271639148378,0.9992768520571915,84,2,leaky_relu,0.8904955815173528,664babd6
53,,,,1729237397,,True,51,755d370e,2024-10-18_09-43-17,0.00046825408935546875,14.194795370101929,1497679,zimmerib,139.11.222.200,14.194795370101929,51,0.33234217999694776,0.9992716427412353,86,2,leaky_relu,0.8885129501725025,755d370e
54,,,,1729237401,,True,51,db23120e,2024-10-18_09-43-21,0.0024530887603759766,14.076035022735596,1497780,zimmerib,139.11.222.200,14.076035022735596,51,0.31047680416985607,0.9992801557216044,82,2,leaky_relu,0.9003675349599375,db23120e
55,,,,1729237405,,True,51,576a76dd,2024-10-18_09-43-25,0.0015461444854736328,13.984153747558594,1497865,zimmerib,139.11.222.200,13.984153747558594,51,0.28679082248225995,0.9992548365464391,84,2,leaky_relu,0.6728515075241801,576a76dd
56,,,,1729237408,,True,51,df0329a5,2024-10-18_09-43-28,0.0016536712646484375,13.634202718734741,1497967,zimmerib,139.11.222.200,13.634202718734741,51,0.2893103364741897,0.9992581868132699,90,2,none,0.8922222350424456,df0329a5
57,,,,1729237411,,True,51,8a7fe6b7,2024-10-18_09-43-31,0.00047516822814941406,12.391846418380737,1498068,zimmerib,139.11.222.200,12.391846418380737,51,0.14327323138986123,0.9992082406646426,76,2,none,0.9023772774797254,8a7fe6b7
58,,,,1729237416,,True,51,478aed70,2024-10-18_09-43-36,0.0005412101745605469,14.077473163604736,1498168,zimmerib,139.11.222.200,14.077473163604736,51,0.3117440875065274,0.9992805479120396,85,2,leaky_relu,0.8802430171249055,478aed70
59,,,,1729237420,,True,51,e0480d77,2024-10-18_09-43-40,0.0016989707946777344,13.757103443145752,1498252,zimmerib,139.11.222.200,13.757103443145752,51,0.32994718254039956,0.9992748954943105,82,2,leaky_relu,0.9101829632723126,e0480d77
60,,,,1729237424,,True,51,cc073097,2024-10-18_09-43-44,0.0005276203155517578,13.96082091331482,1498356,zimmerib,139.11.222.200,13.96082091331482,51,0.3150918567484018,0.9992642922395901,86,2,leaky_relu,0.8663173639904843,cc073097
61,,,,1729237427,,True,51,2ce53f31,2024-10-18_09-43-47,0.001567840576171875,12.9435453414917,1498457,zimmerib,139.11.222.200,12.9435453414917,51,0.3208154196938787,0.9992327845777201,83,2,none,0.9000466087936188,2ce53f31
62,,,,1729237432,,True,51,9f6424f7,2024-10-18_09-43-52,0.0004756450653076172,14.229506015777588,1498556,zimmerib,139.11.222.200,14.229506015777588,51,0.3441060164242677,0.9992836535687406,82,2,leaky_relu,0.9074892662236728,9f6424f7
63,,,,1729237435,,True,51,216029a6,2024-10-18_09-43-55,0.0004341602325439453,13.917914152145386,1498641,zimmerib,139.11.222.200,13.917914152145386,51,0.32999595341680193,0.9992986813282259,84,2,leaky_relu,0.8871734293040123,216029a6
64,,,,1729237438,,True,51,e05abef6,2024-10-18_09-43-58,0.00041031837463378906,13.060127258300781,1498742,zimmerib,139.11.222.200,13.060127258300781,51,0.34187137349177715,0.9993013631543893,83,2,none,0.8934586233949524,e05abef6
65,,,,1729237443,,True,51,1cb9c8a9,2024-10-18_09-44-03,0.0014073848724365234,14.310803174972534,1498844,zimmerib,139.11.222.200,14.310803174972534,51,0.3530241798624326,0.9992682546966107,87,2,leaky_relu,0.9082543624073199,1cb9c8a9
66,,,,1729237446,,True,51,36ec0424,2024-10-18_09-44-06,0.0014414787292480469,13.477340936660767,1498928,zimmerib,139.11.222.200,13.477340936660767,51,0.297869397972473,0.9992607647821679,91,2,none,0.9221262467703317,36ec0424
67,,,,1729237450,,True,51,eb04b4da,2024-10-18_09-44-10,0.0017497539520263672,13.361838102340698,1499028,zimmerib,139.11.222.200,13.361838102340698,51,0.27841091074147417,0.99929437810967,79,2,none,0.8906103694335392,eb04b4da
68,,,,1729237454,,True,51,b1ea79ad,2024-10-18_09-44-14,0.0004744529724121094,13.364071369171143,1499130,zimmerib,139.11.222.200,13.364071369171143,51,0.2941056729691006,0.9992600247765352,80,2,leaky_relu,0.9204454978757661,b1ea79ad
69,2.478584977556599e+34,,24.0,1729237452,,True,25,2c126bae,2024-10-18_09-44-12,0.2550966739654541,7.141786336898804,1499230,zimmerib,139.11.222.200,7.141786336898804,25,0.3269339155512372,0.9992844399018322,84,2,leaky_relu,0.9074944511610492,2c126bae
70,,,,1729237463,,True,51,78392ce3,2024-10-18_09-44-23,0.0006215572357177734,14.392577648162842,1499314,zimmerib,139.11.222.200,14.392577648162842,51,0.14494266298683495,0.9992783784255471,83,2,leaky_relu,0.9099096133132316,78392ce3
