,epochs,train,val,test
0,0.0,4.43358850479126,0.6410418152809143,0.9123592972755432
1,1.0,0.37932896614074707,0.5042291283607483,0.6458077430725098
2,2.0,0.2877427041530609,0.8187938332557678,0.9024072289466858
3,3.0,0.623735249042511,0.8611771464347839,0.9339411854743958
4,4.0,0.675665557384491,0.7529299855232239,0.8402122855186462
5,5.0,0.5630748867988586,0.5567716360092163,0.6840927004814148
6,6.0,0.34977129101753235,0.4261603057384491,0.609825074672699
7,7.0,0.19219690561294556,0.45125752687454224,0.6981604695320129
8,8.0,0.18657362461090088,0.55422443151474,0.8410852551460266
9,9.0,0.2727857828140259,0.5670801997184753,0.8563633561134338
10,10.0,0.2853480279445648,0.4970040023326874,0.7634426951408386
11,11.0,0.23008862137794495,0.412541002035141,0.6435655355453491
12,12.0,0.1683267503976822,0.36435237526893616,0.5571824908256531
13,13.0,0.14471350610256195,0.36257171630859375,0.5224494934082031
14,14.0,0.1646074652671814,0.37873271107673645,0.5180257558822632
15,15.0,0.1951715052127838,0.3796067237854004,0.5125811696052551
16,16.0,0.20199422538280487,0.36071687936782837,0.4988187849521637
17,17.0,0.18283793330192566,0.33699217438697815,0.48808223009109497
18,18.0,0.1542295664548874,0.32453352212905884,0.4924412965774536
19,19.0,0.1335664838552475,0.3286575675010681,0.5127391815185547
20,20.0,0.1294051706790924,0.3419927954673767,0.5385023355484009
21,21.0,0.1372293084859848,0.3517434298992157,0.5532620549201965
22,22.0,0.14543688297271729,0.34693074226379395,0.5455772280693054
23,23.0,0.14502356946468353,0.3265269994735718,0.5149386525154114
24,24.0,0.13357482850551605,0.2968442738056183,0.470036119222641
25,25.0,0.11600832641124725,0.26671621203422546,0.42204371094703674
26,26.0,0.10008896142244339,0.24205559492111206,0.3789673447608948
27,27.0,0.09063022583723068,0.22327306866645813,0.3429940342903137
28,28.0,0.0870235338807106,0.2065286934375763,0.31141743063926697
29,29.0,0.08441253751516342,0.18785199522972107,0.2806079685688019
30,30.0,0.07839744538068771,0.1658211052417755,0.24877217411994934
31,31.0,0.0679873377084732,0.14155042171478271,0.21606162190437317
32,32.0,0.055097468197345734,0.11725322157144547,0.18343187868595123
33,33.0,0.04279756918549538,0.09435158967971802,0.15147942304611206
34,34.0,0.03307603672146797,0.0718020647764206,0.11851231753826141
35,35.0,0.025077881291508675,0.048672810196876526,0.08402185142040253
36,36.0,0.016432160511612892,0.03081090934574604,0.056110773235559464
37,37.0,0.009457956068217754,0.019012628123164177,0.03622513264417648
38,38.0,0.005484753288328648,0.011462774127721786,0.02319660782814026
39,39.0,0.0028342537116259336,0.0070801046676933765,0.014698382467031479
40,40.0,0.0021503730677068233,0.003960382658988237,0.008094258606433868
41,41.0,0.0010333876125514507,0.003206106601282954,0.005142809357494116
42,42.0,0.0014804834499955177,0.0016410293756052852,0.002703995443880558
43,43.0,0.0007838697638362646,0.0018010196508839726,0.0023293527774512768
44,44.0,0.0014305051881819963,0.0014189844951033592,0.001423764624632895
45,45.0,0.0010301013244315982,0.002571352757513523,0.002398416632786393
46,46.0,0.0020459643565118313,0.0021834871731698513,0.002093516057357192
47,47.0,0.0016379131702706218,0.003018538700416684,0.0029872143641114235
48,48.0,0.0023643127642571926,0.0030597085133194923,0.0031207960564643145
49,49.0,0.0020751499105244875,0.003533778013661504,0.0036760505754500628
50,50.0,0.0023885664995759726,0.003219910431653261,0.0033531200606375933
51,51.0,0.00218455889262259,0.003230337519198656,0.0033741940278559923
52,52.0,0.002192520070821047,0.0032389964908361435,0.0034269264433532953
53,53.0,0.0020505234133452177,0.00301656243391335,0.0031777331605553627
54,54.0,0.0018947406206279993,0.002696236362680793,0.0027975377161055803
55,55.0,0.001825667917728424,0.002400214085355401,0.002478961832821369
