,epochs,train,val,test
0,0.0,0.5095810294151306,5.513547420501709,8.02164077758789
1,1.0,3.659907102584839,0.10968178510665894,0.16958479583263397
2,2.0,0.04541797935962677,0.11603044718503952,0.11770179122686386
3,3.0,0.1130349338054657,0.20758388936519623,0.20440690219402313
4,4.0,0.20901142060756683,0.22481760382652283,0.2230025827884674
5,5.0,0.22574372589588165,0.18499046564102173,0.18587590754032135
6,6.0,0.18391257524490356,0.12600421905517578,0.12859535217285156
7,7.0,0.12348760664463043,0.07309912890195847,0.07573738694190979
8,8.0,0.07100997120141983,0.027196820825338364,0.029388507828116417
9,9.0,0.025233041495084763,0.004422895610332489,0.00678253173828125
10,10.0,0.0019417377188801765,0.018084518611431122,0.021564815193414688
11,11.0,0.014458280988037586,0.0390620194375515,0.042868614196777344
12,12.0,0.03436896577477455,0.036244846880435944,0.0382990799844265
13,13.0,0.03274191915988922,0.020745648071169853,0.02138056978583336
14,14.0,0.018661590293049812,0.008568820543587208,0.009161015041172504
15,15.0,0.006773960776627064,0.004276787396520376,0.005926568526774645
16,16.0,0.0018114593112841249,0.007375105284154415,0.010473744012415409
17,17.0,0.003985671792179346,0.01183470617979765,0.016016840934753418
18,18.0,0.007682982832193375,0.014309094287455082,0.019092224538326263
19,19.0,0.009671879932284355,0.014520907774567604,0.019489232450723648
20,20.0,0.009646708145737648,0.013211307115852833,0.018053270876407623
21,21.0,0.008300977759063244,0.011350762099027634,0.015902021899819374
22,22.0,0.0064233290031552315,0.009606841020286083,0.013721155002713203
23,23.0,0.004794973414391279,0.008179844357073307,0.011734911240637302
24,24.0,0.00357826123945415,0.007400438655167818,0.010370248928666115
25,25.0,0.0030735915061086416,0.00729789724573493,0.009733970277011395
26,26.0,0.003232539864256978,0.007576284930109978,0.009685046039521694
27,27.0,0.003658706322312355,0.007701175753027201,0.009771883487701416
28,28.0,0.0037945243529975414,0.007556738331913948,0.009835118427872658
29,29.0,0.0035491986200213432,0.007434701547026634,0.010108456015586853
30,30.0,0.0032358078751713037,0.007602958474308252,0.010743316262960434
31,31.0,0.0031829599756747484,0.007948247715830803,0.011448225006461143
32,32.0,0.003382232738658786,0.0079611511901021,0.011506282724440098
33,33.0,0.003429946955293417,0.007505309302359819,0.010798130184412003
34,34.0,0.003183330874890089,0.006931454408913851,0.009800991043448448
35,35.0,0.002923081163316965,0.006560698617249727,0.008998051285743713
36,36.0,0.0028795856051146984,0.006342918612062931,0.008475854992866516
37,37.0,0.0029291538521647453,0.0060884905979037285,0.008115950040519238
38,38.0,0.002835051156580448,0.005769634619355202,0.007875358685851097
39,39.0,0.0025695073418319225,0.005567579530179501,0.00786485243588686
40,40.0,0.0023451365996152163,0.005560941528528929,0.008021155372262001
41,41.0,0.0023186749313026667,0.005429385229945183,0.0078770462423563
42,42.0,0.0022674778010696173,0.004973219707608223,0.00720591563731432
43,43.0,0.0020222016610205173,0.004495623987168074,0.006433552596718073
44,44.0,0.0018138898303732276,0.004300175700336695,0.006048852577805519
45,45.0,0.001811171299777925,0.004194928798824549,0.00594676099717617
46,46.0,0.0017231979873031378,0.004139531869441271,0.006082904990762472
47,47.0,0.001509869354777038,0.004387641325592995,0.00657030800357461
48,48.0,0.0015192552236840129,0.004503041505813599,0.006765149068087339
49,49.0,0.0015227923868224025,0.004284602124243975,0.006444745697081089
50,50.0,0.00138129573315382,0.004295310005545616,0.006370915565639734
51,51.0,0.0014718146994709969,0.004285977687686682,0.006418927572667599
52,52.0,0.001422785921022296,0.004306360147893429,0.006553763523697853
53,53.0,0.0013731449143961072,0.0042817783541977406,0.006529255770146847
54,54.0,0.0014227378414943814,0.0039395056664943695,0.006046874914318323
55,55.0,0.0012892467202618718,0.003770297160372138,0.005738224368542433
56,56.0,0.0013156139757484198,0.0035191429778933525,0.005418781656771898
57,57.0,0.0012115702265873551,0.003344863886013627,0.005219041835516691
58,58.0,0.0011649656808003783,0.0031877774745225906,0.004991647321730852
59,59.0,0.0011379289207980037,0.0029747348744422197,0.004648716188967228
60,60.0,0.0010457668686285615,0.0028875821735709906,0.004452529363334179
61,61.0,0.001052399631589651,0.0027619258034974337,0.004297265317291021
62,62.0,0.000989460153505206,0.0026965606957674026,0.0042509702034294605
63,63.0,0.0009654469322413206,0.0026485412381589413,0.004186326637864113
64,64.0,0.0009572164271958172,0.0025497761089354753,0.004011296667158604
65,65.0,0.0009038373245857656,0.002503948286175728,0.0038917609490454197
66,66.0,0.0009012806112878025,0.0024371296167373657,0.0038142981939017773
67,67.0,0.0008661556057631969,0.002376031596213579,0.0037875843700021505
68,68.0,0.0008307393873110414,0.002327618421986699,0.0037449935916811228
69,69.0,0.0008170013315975666,0.0022292244248092175,0.003591560060158372
70,70.0,0.0007665311568416655,0.002155572408810258,0.0034542090725153685
71,71.0,0.0007463259971700609,0.0020681361202150583,0.00335722416639328
