,epochs,train,val,test
0,0.0,0.5819460153579712,0.9570550918579102,1.0620410442352295
1,1.0,0.5857260823249817,0.3301551938056946,0.4432545006275177
2,2.0,0.13198858499526978,0.24441875517368317,0.34537890553474426
3,3.0,0.10114239156246185,0.134983628988266,0.1930595189332962
4,4.0,0.04964620992541313,0.078643798828125,0.10480771213769913
5,5.0,0.031057870015501976,0.05759885162115097,0.07167574763298035
6,6.0,0.028388451784849167,0.03289511799812317,0.04353146627545357
7,7.0,0.012607477605342865,0.016459070146083832,0.02506200596690178
8,8.0,0.0027936859987676144,0.012766637839376926,0.019021159037947655
9,9.0,0.004873968660831451,0.010572971776127815,0.014658505097031593
10,10.0,0.006377445999532938,0.005875415168702602,0.00901207234710455
11,11.0,0.0027304980903863907,0.004106274340301752,0.007489955052733421
12,12.0,0.0006949285743758082,0.006484099663794041,0.010689495131373405
13,13.0,0.0024068038910627365,0.00855496060103178,0.013328892178833485
14,14.0,0.004157800227403641,0.007988967932760715,0.012713505886495113
15,15.0,0.0038590827025473118,0.006064578890800476,0.010264167562127113
16,16.0,0.0025649238377809525,0.004750682041049004,0.008238437585532665
17,17.0,0.0020097806118428707,0.004710329230874777,0.007541641127318144
18,18.0,0.002669266192242503,0.005147520452737808,0.007587021682411432
19,19.0,0.0035183739382773638,0.005108848679810762,0.00752108683809638
20,20.0,0.003491224953904748,0.004655094817280769,0.007347714155912399
21,21.0,0.0027197974268347025,0.004451000597327948,0.007569673005491495
22,22.0,0.002054216107353568,0.004734148737043142,0.008227613754570484
23,23.0,0.0019410665845498443,0.005100466310977936,0.008750621229410172
24,24.0,0.002125589409843087,0.004895095247775316,0.008283533155918121
25,25.0,0.0020857469644397497,0.003842962207272649,0.006595237646251917
26,26.0,0.001568198436871171,0.00233575445599854,0.004285609349608421
27,27.0,0.0007788252551108599,0.001745823654346168,0.003115776926279068
28,28.0,0.0006316459621302783,0.002463559852913022,0.0038829315453767776
29,29.0,0.0011898464290425181,0.0022187181748449802,0.0037587524857372046
30,30.0,0.00073482736479491,0.0019214359344914556,0.0035818470641970634
31,31.0,0.0002658258890733123,0.0024666045792400837,0.004351730924099684
32,32.0,0.0005303346551954746,0.0028367394115775824,0.004836422856897116
33,33.0,0.000693123962264508,0.0026720017194747925,0.004652319010347128
34,34.0,0.00047281422303058207,0.0025023268535733223,0.004485964309424162
35,35.0,0.0002503716095816344,0.002754992339760065,0.004877811763435602
36,36.0,0.00035121056134812534,0.0029597394168376923,0.005165122449398041
37,37.0,0.0005062861018814147,0.0025909964460879564,0.004572967998683453
38,38.0,0.00037600702489726245,0.0020954743959009647,0.003759895684197545
39,39.0,0.00021757734066341072,0.0018039119895547628,0.003237258642911911
40,40.0,0.00023545019212178886,0.001546244602650404,0.0027994303964078426
41,41.0,0.000245502102188766,0.0012529360828921199,0.0023440818767994642
42,42.0,0.00022474117577075958,0.0011159820714965463,0.0020899460650980473
43,43.0,0.0002746395766735077,0.0010777553543448448,0.0020449573639780283
44,44.0,0.00024380057584494352,0.0011177555425092578,0.002117105759680271
45,45.0,0.00022769987117499113,0.0011634009424597025,0.0021857398096472025
46,46.0,0.00022536487085744739,0.001145403366535902,0.0021752933971583843
47,47.0,0.00018690232536755502,0.0011616282863542438,0.00222109560854733
48,48.0,0.00016907959070522338,0.0012483708560466766,0.00237090140581131
49,49.0,0.00018006336176767945,0.0013205485884100199,0.0024969398509711027
50,50.0,0.00016567220154684037,0.001381292357109487,0.0025822618044912815
51,51.0,0.0001609291648492217,0.0014214684488251805,0.002627554815262556
52,52.0,0.00017453657346777618,0.0013979454524815083,0.002601461485028267
53,53.0,0.00016816180141177028,0.0013369673397392035,0.0025373075623065233
54,54.0,0.00015553190314676613,0.0012637439649552107,0.002441113581880927
55,55.0,0.0001558121293783188,0.0011530204210430384,0.0022589152213186026
56,56.0,0.00014542529243044555,0.0010289795463904738,0.002031981013715267
57,57.0,0.00013071123976260424,0.0009319791570305824,0.0018424459267407656
58,58.0,0.00013056781608611345,0.0008477902156300843,0.0016931106802076101
59,59.0,0.00012805995356757194,0.0007758437423035502,0.001582066877745092
60,60.0,0.00012201645586173981,0.0007353815599344671,0.0015208761906251311
61,61.0,0.00012491214147303253,0.0007159161032177508,0.0014859494986012578
62,62.0,0.00012276360939722508,0.0007153239566832781,0.0014740305487066507
63,63.0,0.0001149108647950925,0.0007398623274639249,0.0015036757104098797
64,64.0,0.00011319846817059442,0.0007781648891977966,0.0015779143432155252
65,65.0,0.00010870103869820014,0.0008644639747217298,0.0017957622185349464
66,66.0,0.00010797834693221375,0.000869422743562609,0.0017645030748099089
67,67.0,0.0001014693989418447,0.0009092353866435587,0.0018389917677268386
68,68.0,0.00010065724927699193,0.0009348369785584509,0.001898113638162613
69,69.0,9.973913984140381e-05,0.0009433254017494619,0.0019275173544883728
